instance_no,result,iv_time_max,iv_time_ave,iv_time_sum,iv_memory_max,iv_memory_ave,ie_time_max,ie_time_ave,ie_time_sum,ie_memory_max,ie_mamory_ave,IS_time,IS_size,zdd_size_max,zdd_size_ave,zdd_is_num_max,zdd_is_num_ave,reconf_time_max,reconf_time_ave,Reconf_time,reconf_step,z_sol_num,z_sol_zdd
0,solved,1.3589859008789062e-05,8.20159912109375e-06,0.0002460479736328125,248949006336,248949006336.0,0.00038361549377441406,4.178285598754883e-05,0.004178285598754883,248949522432,248949161164.8,0.004424333572387695,83039,14,14.0,1,1.0,0.022,0.022,0.022,1,83039,940
1,solved,1.3113021850585938e-05,8.225440979003906e-06,0.0002467632293701172,248948539392,248948539392.0,0.00035309791564941406,3.355264663696289e-05,0.003355264663696289,248949084160,248948703682.56,0.0036020278930664062,83039,32,27.333333333333332,3,2.6666666666666665,0.067,0.04666666666666667,0.14,3,83039,1055
12,solved,2.2649765014648438e-05,1.2328991523155799e-05,0.0006411075592041016,248981159936,248981159936.0,0.011866331100463867,0.0012481058414895736,0.2508692741394043,249006776320,248988929905.35324,0.2515103816986084,209515460,0,0.0,0,0.0,0.062,0.062,0.062,1,209515460,47918
120,solved,0.0005128383636474609,3.411248326301575e-05,0.004366397857666016,248948305920,248947176960.0,0.6176583766937256,0.008290905338614735,26.663551568984985,250506235904,249483851067.8607,26.66791796684265,2500822,397,216.66666666666666,502,235.66666666666666,6.64,2.7256666666666667,8.177,3,2500822,54627
121,solved,0.0006163120269775391,3.538280725479126e-05,0.004528999328613281,248950599680,248949809408.0,0.6514501571655273,0.013581281055265399,43.67739987373352,250608971776,249722155058.94528,43.681928873062134,2500822,10589,4032.6,40249,13393.8,407.803,116.3312,581.656,5,2500822,64323
122,solved,0.0007219314575195312,3.662705421447754e-05,0.004688262939453125,248952168448,248951378176.0,0.07410526275634766,0.0005037210316968083,2.6183419227600098,249155489792,249046186214.88266,2.623030185699463,14030,20,19.0,5,5.0,0.332,0.21500000000000002,0.43000000000000005,2,14030,2800
123,solved,0.0006392002105712891,3.7223100662231445e-05,0.004764556884765625,248957964288,248957174016.0,0.07332015037536621,0.00053798978078269,2.796470880508423,249167507456,249066238855.0427,2.8012354373931885,14030,246,151.66666666666666,605,273.3333333333333,13.05,4.9510000000000005,14.853000000000002,3,14030,2484
124,unsolved,0.0006167888641357422,3.564916551113129e-05,0.004563093185424805,248958849024,248957703936.0,6.434581995010376,0.332347540502195,179.4676718711853,261633933312,250462405844.3852,179.47223496437073,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
125,unsolved,0.0006449222564697266,3.75211238861084e-05,0.004802703857421875,248943726592,248942557312.0,30.9772846698761,1.2016829967498779,931.3043224811554,299095277568,256736530120.17548,931.3091251850128,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
126,solved,0.0006525516510009766,3.725290298461914e-05,0.00476837158203125,248945950720,248944700800.0,5.220654249191284,0.1326756109516597,280.34356594085693,261774479360,253488474591.77283,280.34833431243896,245547105,320,155.75,317,110.25,3.96,1.55725,6.229,4,245547105,795542
127,solved,0.0007009506225585938,3.718025982379913e-05,0.004759073257446289,248947396608,248946606336.0,5.487998962402344,0.16340189548786704,345.26820516586304,261680091136,253386034994.52155,345.2729642391205,245547105,242,109.83333333333333,242,96.83333333333333,9.005,3.7586666666666666,22.552,6,245547105,1026768
128,unsolved,0.0003662109375,2.6199817657470703e-05,0.0026199817657470703,248949047296,248948629258.24,82.79370880126953,3.241752847035726,389.0103416442871,274933993472,250550077747.2,389.01296162605286,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
129,unsolved,0.00035452842712402344,2.5997161865234376e-05,0.0025997161865234375,248950706176,248950288138.24,74.72412109375,2.602999544143677,312.3599452972412,273569669120,250107066572.8,312.36254501342773,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
13,solved,2.3126602172851562e-05,1.2251046987680289e-05,0.000637054443359375,248981188608,248981188608.0,0.021294593811035156,0.002229926598012744,0.4482152462005615,249031094272,248992873843.9005,0.4488523006439209,209515460,0,0.0,0,0.0,0.161,0.161,0.161,1,209515460,66558
130,unsolved,0.00034332275390625,2.5467872619628905e-05,0.0025467872619628906,248959377408,248958959370.24,21.379703521728516,1.62733007868131,195.2796094417572,262015795200,250135832644.26666,195.28215622901917,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
131,unsolved,0.00033545494079589844,2.5544166564941406e-05,0.0025544166564941406,248957460480,248957042442.24,6.472853899002075,0.46045628515612175,54.79429793357849,252247351296,249276620868.84033,54.796852350234985,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
132,unsolved,0.0003414154052734375,2.3015520789406516e-05,0.0020253658294677734,248960565248,248959796968.72726,77.08495497703552,6.039907656217876,803.3077182769775,299109539840,254281901941.41354,803.309743642807,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
133,unsolved,0.0003421306610107422,2.2980299862948332e-05,0.002022266387939453,248961372160,248961014411.63635,108.69143676757812,8.294260048328486,1103.1365864276886,346184019968,257702949295.1579,1103.1386086940765,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
135,unsolved,0.00034308433532714844,2.3029067299582742e-05,0.0020265579223632812,248967249920,248966774877.0909,54.971197843551636,3.8281461206593907,509.143434047699,297467416576,252476884945.8045,509.14546060562134,0,5407445,1105773.7777777778,46731906,7739433.0,285279.0,44997.733888888884,404979.605,9,549755813887,271371222
136,solved,6.4373016357421875e-06,5.158511075106534e-06,5.6743621826171875e-05,248966127616,248966127616.0,2.6226043701171875e-05,7.808208465576172e-06,0.00015616416931152344,248966127616,248966127616.0,0.0002129077911376953,103,17,12.5,5,3.5,0.011,0.009,0.018,2,103,38
137,solved,7.867813110351562e-06,5.071813409978693e-06,5.5789947509765625e-05,248965885952,248965885952.0,9.775161743164062e-06,6.29425048828125e-06,0.000125885009765625,248965885952,248965885952.0,0.00018167495727539062,103,14,10.0,5,3.25,0.015,0.01025,0.041,4,103,37
138,solved,1.1444091796875e-05,6.965968919836956e-06,0.00016021728515625,248966279168,248966279168.0,4.887580871582031e-05,1.6366931754098812e-05,0.0011620521545410156,248966279168,248966279168.0,0.0013222694396972656,7407,0,0.0,0,0.0,0.016,0.016,0.016,1,7407,400
139,solved,1.1920928955078125e-05,6.9245048191236416e-06,0.00015926361083984375,248966066176,248966066176.0,4.458427429199219e-05,1.5769206302266724e-05,0.0011196136474609375,248966606848,248966142326.9859,0.0012788772583007812,7407,0,0.0,0,0.0,0.017,0.017,0.017,1,7407,294
14,unsolved,0.0011746883392333984,5.852388885785948e-05,0.012407064437866211,248985878528,248984156333.88678,4.478804588317871,0.26493385414326537,119.48516821861267,255402745856,250075101869.694,119.49757528305054,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
140,solved,2.09808349609375e-05,1.1200600482047872e-05,0.00052642822265625,248966979584,248966979584.0,0.0028433799743652344,0.00016602318165665966,0.03918147087097168,248972656640,248968665643.38983,0.03970789909362793,39473983,0,0.0,0,0.0,0.045,0.045,0.045,1,39473983,6287
141,solved,2.1457672119140625e-05,1.1190455010596742e-05,0.0005259513854980469,248967331840,248967331840.0,0.0024895668029785156,0.00018509969872943427,0.043683528900146484,248973213696,248969004570.0339,0.04420948028564453,39473983,0,0.0,0,0.0,0.044,0.044,0.044,1,39473983,7499
142,solved,0.00029850006103515625,2.4040121781198604e-05,0.002283811569213867,248967397376,248966957336.25262,0.7874965667724609,0.03087830701411165,23.313121795654297,250509045760,249174894545.88608,23.31540560722351,1079054920080607,0,0.0,0,0.0,0.365,0.365,0.365,1,549755813887,1833480
143,solved,0.00034236907958984375,2.467506810238487e-05,0.0023441314697265625,248972619776,248972172492.8,0.45743417739868164,0.0170242748513127,12.853327512741089,249763897344,249141626356.47153,12.855671644210815,1079054920080607,0,0.0,0,0.0,0.367,0.367,0.367,1,549755813887,1655151
144,unsolved,0.0011854171752929688,5.493863090794748e-05,0.010493278503417969,248978808832,248976728235.5602,23.340951919555664,0.9356763343266975,1705.7379574775696,301343776768,255521821995.3922,1705.748450756073,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
145,unsolved,0.0013527870178222656,5.5057216065092235e-05,0.010515928268432617,248977387520,248975555364.18848,32.665000200271606,0.7957577622808422,1447.483369588852,301563985920,254734049550.21442,1447.4938855171204,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
15,unsolved,0.0011777877807617188,5.825623026433981e-05,0.012350320816040039,248986320896,248984364437.73584,8.43701171875,0.39950282489303995,180.57527685165405,261530071040,250498153598.86725,180.5876271724701,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
154,solved,0.0003390312194824219,2.5653839111328124e-05,0.0025653839111328125,248984211456,248983793418.24,2.9190869331359863,0.10872670209326711,159.82825207710266,255400431616,251551048320.87076,159.8308174610138,7535369,14974,3230.5,4392,874.4166666666666,497.394,100.24966666666667,1202.996,12,7535369,752317
155,solved,0.0003364086151123047,2.5713443756103514e-05,0.0025713443756103516,248987455488,248987037450.24,3.143702745437622,0.09149867125919887,134.50304675102234,255157788672,251034412936.18503,134.50561809539795,7535369,10135,2219.6363636363635,2776,575.9090909090909,282.798,55.862909090909085,614.492,11,7535369,739854
156,solved,0.0006058216094970703,3.4150998454448606e-05,0.004132270812988281,248989454336,248988618345.78513,25.808613061904907,0.8279406384988265,1639.3224642276764,299479937024,260700842650.11716,1639.3265964984894,66807234,0,0.0,0,0.0,0.265,0.265,0.265,1,66807234,4933364
157,solved,0.0006086826324462891,3.430666017138268e-05,0.004151105880737305,248987578368,248986251873.32233,23.6211998462677,0.6891360893394007,1364.4894568920135,298773901312,261104960996.07272,1364.4936079978943,66807234,3476,901.375,705,172.875,66.728,16.11975,128.958,8,66807234,4827369
158,unsolved,0.0006124973297119141,3.8130415810479055e-05,0.005490779876708984,248987820032,248986816512.0,46.2112181186676,0.9890715201365997,1191.8311817646027,347318935552,260898471300.3552,1191.8366725444794,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
159,unsolved,0.0006198883056640625,3.795325756072998e-05,0.005465269088745117,248992878592,248991799808.0,44.312849283218384,1.0392779496385265,1736.6334538459778,348204011520,269576043975.31537,1736.6389191150665,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
160,unsolved,0.0011730194091796875,4.929762620192308e-05,0.008331298828125,248997179392,248994922617.18344,37.94685983657837,0.8600532061340289,1210.0948610305786,348111777792,262714081381.89053,1210.1031923294067,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
161,unsolved,0.001374959945678711,5.273565032778407e-05,0.008912324905395508,249060208640,249058263355.07693,47.07406949996948,0.8029169175416205,945.0332119464874,346270322688,258325725103.95923,945.0421242713928,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
162,unsolved,0.0013070106506347656,5.509780377757793e-05,0.010799169540405273,249062064128,249060197229.7143,22.299651384353638,0.5306863396423763,726.5095989704132,300405149696,257797753784.94083,726.5203981399536,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
163,unsolved,0.001207113265991211,5.570114875326351e-05,0.010917425155639648,249066057728,249064245833.14285,21.297324895858765,0.5203720976605869,596.8667960166931,299466932224,256329048578.2319,596.8777134418488,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
164,unsolved,0.0011713504791259766,6.0813691880967885e-05,0.013683080673217773,249069498368,249067767216.35556,42.06375432014465,1.276423096444305,1432.1467142105103,351996096512,264847549609.754,1432.1603972911835,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
165,unsolved,0.0012145042419433594,6.20714823404948e-05,0.013966083526611328,249076150272,249074246960.92444,48.304420709609985,1.3447603221012208,1502.0972797870636,354439413760,262473554336.20053,1502.1112458705902,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
166,unsolved,0.0022919178009033203,7.552560418844223e-05,0.01933455467224121,249083326464,249079202400.0,110.69221019744873,1.64189322936139,1779.8122606277466,445038714880,262415376682.50922,1779.8315951824188,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
167,unsolved,0.0021736621856689453,7.699988782405853e-05,0.019711971282958984,249091117056,249086807184.0,23.14469075202942,0.5193116534276483,559.2986507415771,300080869376,254869009794.97122,559.3183627128601,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
168,solved,1.1920928955078125e-05,7.266998291015625e-06,0.00018167495727539062,249083682816,249083682816.0,3.838539123535156e-05,1.3093650341033936e-05,0.0020949840545654297,249083682816,249083682816.0,0.0022766590118408203,462,22,10.428571428571429,8,3.4285714285714284,0.091,0.039142857142857146,0.274,7,462,202
169,solved,1.239776611328125e-05,7.3909759521484375e-06,0.00018477439880371094,249083740160,249083740160.0,3.6716461181640625e-05,1.4844536781311036e-05,0.0023751258850097656,249083740160,249083740160.0,0.0025599002838134766,462,23,11.285714285714286,8,3.4285714285714284,0.071,0.03957142857142857,0.27699999999999997,7,462,196
170,solved,1.4781951904296875e-05,9.344683753119574e-06,0.0003364086151123047,249083871232,249083859285.33334,0.0011403560638427734,5.522349785114157e-05,0.016014814376831055,249086709760,249085101656.27585,0.01635122299194336,2635,101,59.666666666666664,33,19.22222222222222,0.688,0.30899999999999994,2.7809999999999997,9,2635,847
171,solved,1.811981201171875e-05,9.463893042670356e-06,0.0003407001495361328,249084674048,249084674048.0,0.0012145042419433594,6.475941888217269e-05,0.018780231475830078,249087254528,249085684884.30344,0.01912093162536621,2635,92,59.333333333333336,29,17.333333333333332,0.563,0.2893333333333334,3.4720000000000004,12,2635,868
172,solved,2.3126602172851562e-05,1.1954988752092635e-05,0.0005857944488525391,249083498496,249083498496.0,0.005711793899536133,0.00025739239043548327,0.12251877784729004,249096212480,249088268193.34454,0.12310457229614258,16870,379,128.07692307692307,117,37.23076923076923,10.383,1.4256923076923076,18.534,13,16870,4073
173,solved,2.3365020751953125e-05,1.1760361340581154e-05,0.0005762577056884766,249083441152,249083441152.0,0.007831096649169922,0.0003699660301208496,0.17610383033752441,249109422080,249094830510.2521,0.1766800880432129,16870,7,4.333333333333333,2,1.0,0.045,0.032,0.096,3,16870,4065
174,solved,0.0003218650817871094,2.53791610399882e-05,0.002436399459838867,249085456384,249085020928.0,4.8081042766571045,0.1376132071018219,188.25486731529236,261336268800,253396288742.5497,188.2573037147522,4558093,80150,21664.8,55294,13713.3,5877.98,1213.2982,12132.982,10,4558093,488500
175,solved,0.00036072731018066406,2.5625030199686687e-05,0.002460002899169922,249088409600,249087974144.0,5.296967506408691,0.1398907540834438,191.37055158615112,261436841984,254367341915.32162,191.3730115890503,4558093,295861,77126.625,428344,102913.5,31250.6,5692.39325,45539.146,8,4558093,461574
176,solved,2.6226043701171875e-05,1.4893710613250732e-05,0.0009531974792480469,249086652416,249086273408.0,0.049361228942871094,0.001565481280232524,1.1396703720092773,249188630528,249119972672.7033,1.1406235694885254,118969,941,282.6666666666667,272,74.44444444444444,12.009,2.5543333333333336,22.989,9,118969,21923
177,solved,3.600120544433594e-05,1.5158206224441528e-05,0.0009701251983642578,249087676416,249087676416.0,0.04338979721069336,0.001495987831891238,1.0890791416168213,249183068160,249117338061.36264,1.0900492668151855,118969,7,4.666666666666667,1,0.6666666666666666,0.062,0.050333333333333334,0.151,3,118969,22011
178,solved,4.267692565917969e-05,1.8334683076834975e-05,0.0014851093292236328,249086676992,249086676992.0,0.7176907062530518,0.02279594698638627,24.0725200176239,250639192064,249573301783.27274,24.074005126953125,915442,1266,290.3,314,67.5,15.551,3.5888999999999998,35.888999999999996,10,915442,120945
179,solved,3.1948089599609375e-05,1.7781316498179496e-05,0.001440286636352539,249088884736,249088515185.77777,0.4022541046142578,0.016484975363268997,17.40813398361206,249911889920,249380720740.84848,17.409574270248413,915442,417,141.0,109,35.666666666666664,4.17,1.352,8.112,6,915442,119656
18,solved,1.5497207641601562e-05,9.57540563634924e-06,0.0003542900085449219,248976994304,248976994304.0,0.0007436275482177734,0.00013996826277838813,0.010077714920043945,248978599936,248977545443.55554,0.010432004928588867,6031508,0,0.0,0,0.0,0.028,0.028,0.028,1,6031508,7139
19,solved,1.621246337890625e-05,9.936255377692146e-06,0.0003676414489746094,248976850944,248976850944.0,0.002160310745239258,0.00034979979197184247,0.025185585021972656,248979910656,248977620081.77777,0.025553226470947266,6031508,105,57.888888888888886,9,4.888888888888889,0.415,0.14344444444444443,1.291,9,6031508,16575
2,solved,0.00026488304138183594,2.3290675173523605e-05,0.0021660327911376953,248949665792,248949202415.48386,3.7845606803894043,0.2238443661701016,132.73970913887024,255119601664,249995550257.21417,132.74187517166138,343142930930159,45,45.0,1,1.0,0.394,0.394,0.394,1,549755813887,3541225
20,unsolved,0.000507354736328125,3.826378175876284e-05,0.005701303482055664,248979021824,248978342932.61746,0.0023403167724609375,0.00018331498810739228,0.01209878921508789,248983326720,248980202775.27274,0.017800092697143555,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
202,solved,1.0013580322265625e-05,6.4373016357421875e-06,0.000102996826171875,249090322432,249090322432.0,2.574920654296875e-05,1.0907649993896484e-05,0.0002617835998535156,249090322432,249090322432.0,0.0003647804260253906,1234,7,4.666666666666667,1,0.6666666666666666,0.014,0.010333333333333333,0.031,3,1234,96
203,solved,8.58306884765625e-06,6.16908073425293e-06,9.870529174804688e-05,249090179072,249090179072.0,2.2411346435546875e-05,1.1642773946126303e-05,0.00027942657470703125,249090179072,249090179072.0,0.0003781318664550781,1234,0,0.0,0,0.0,0.009,0.009,0.009,1,1234,159
204,solved,8.821487426757812e-06,6.213784217834473e-06,9.942054748535156e-05,249088536576,249088525824.0,2.6226043701171875e-05,1.205007235209147e-05,0.0002892017364501953,249088536576,249088536576.0,0.0003886222839355469,1234,54,32.125,20,9.25,0.084,0.0425,0.34,8,1234,138
205,solved,8.58306884765625e-06,6.124377250671387e-06,9.799003601074219e-05,249088761856,249088761856.0,2.4080276489257812e-05,1.1245409647623697e-05,0.00026988983154296875,249088761856,249088761856.0,0.00036787986755371094,1234,14,8.0,3,1.6,0.016,0.011600000000000003,0.05800000000000001,5,1234,146
206,solved,8.344650268554688e-06,6.020069122314453e-06,9.632110595703125e-05,249087672320,249087672320.0,2.6941299438476562e-05,1.1225541432698568e-05,0.0002694129943847656,249087672320,249087672320.0,0.0003657341003417969,1234,0,0.0,0,0.0,0.013,0.013,0.013,1,1234,128
207,unsolved,0.0003268718719482422,2.6602745056152343e-05,0.0026602745056152344,249088180224,249087762186.24,5.432021617889404,0.3704687567318187,44.085782051086426,252252327936,249423911411.09244,44.08844232559204,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
208,unsolved,0.0003414154052734375,2.6514530181884764e-05,0.0026514530181884766,249086595072,249086177034.24,15.684852361679077,1.1098909159501393,133.18690991401672,261290577920,249720170700.8,133.1895613670349,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
209,unsolved,0.00034928321838378906,2.6733875274658202e-05,0.0026733875274658203,249086287872,249085869834.24,11.702559232711792,0.9084520059473374,108.10578870773315,255607025664,250004102789.37814,108.10846209526062,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
21,unsolved,0.0006520748138427734,3.989270869517486e-05,0.005944013595581055,248982200320,248981015723.81207,0.002126932144165039,0.00026426030628716766,0.017705440521240234,248986333184,248983579938.38806,0.02364945411682129,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
210,unsolved,0.00035119056701660156,2.6600360870361326e-05,0.002660036087036133,249090801664,249090383626.24,2.827807664871216,0.2564841999727137,30.52161979675293,250729046016,249322429431.39496,30.524279832839966,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
24,solved,3.457069396972656e-05,1.7935037612915038e-05,0.0014348030090332031,248980467712,248980467712.0,4.826321840286255,0.34545681449030174,119.52805781364441,255265611776,250031596739.32947,119.52949261665344,4560332427351,96,83.5,4,3.5,0.448,0.3695,0.739,2,549755813887,8409565
25,solved,3.147125244140625e-05,1.7711520195007323e-05,0.001416921615600586,248981065728,248981063577.6,5.52721905708313,0.29146478561996725,100.84681582450867,255121350656,249950184086.9364,100.84823274612427,4560332427351,80,51.4,4,2.2,0.452,0.331,1.655,5,549755813887,8145007
251,solved,1.049041748046875e-05,7.039024716331846e-06,0.00014781951904296875,249102778368,249102778368.0,5.412101745605469e-05,1.9856861659458707e-05,0.0005559921264648438,249102778368,249102778368.0,0.0007038116455078125,12351,18,12.238095238095237,2,1.4285714285714286,0.029,0.01404761904761905,0.29500000000000004,21,12351,360
252,solved,1.5974044799804688e-05,9.384420182969836e-06,0.00033783912658691406,249102741504,249102741504.0,0.0005285739898681641,9.78544646618413e-05,0.004990577697753906,249103343616,249102904540.86273,0.00532841682434082,7636103,120,36.927536231884055,13,3.652173913043478,0.702,0.06336231884057969,4.371999999999999,69,7636103,5040
253,solved,1.0967254638671875e-05,6.062643868582589e-06,8.487701416015625e-05,249102721024,249102721024.0,1.5974044799804688e-05,1.0410944620768229e-05,0.00018739700317382812,249102721024,249102721024.0,0.0002722740173339844,574,10,6.333333333333333,2,1.0833333333333333,0.011,0.006750000000000002,0.08100000000000002,12,574,107
254,solved,1.2159347534179688e-05,7.311503092447917e-06,0.00017547607421875,249102712832,249102712832.0,0.00011420249938964844,2.5257919773910984e-05,0.0008335113525390625,249102712832,249102712832.0,0.0010089874267578125,42630,39,18.4,5,2.3666666666666667,0.045,0.021433333333333346,0.6430000000000003,30,42630,716
255,solved,7.867813110351562e-06,5.245208740234375e-06,3.147125244140625e-05,249102823424,249102813866.66666,9.298324584960938e-06,5.510118272569444e-06,4.9591064453125e-05,249102823424,249102823424.0,8.106231689453125e-05,15,0,0.0,0,0.0,0.005,0.005,0.005,1,15,9
256,solved,5.7220458984375e-06,4.666192190987724e-06,3.266334533691406e-05,249103040512,249103040512.0,8.821487426757812e-06,6.267002650669643e-06,4.38690185546875e-05,249103040512,249103040512.0,7.653236389160156e-05,31,5,3.3333333333333335,2,1.3333333333333333,0.006,0.005,0.015,3,31,12
257,solved,3.552436828613281e-05,1.5482306480407715e-05,0.0009908676147460938,249102258176,249102258176.0,3.163027286529541,0.17582012728640908,16.702912092208862,250633613312,249198403066.61053,16.70390295982361,1113597391920,2770,426.86072423398326,285,39.860724233983284,149.086,3.3477938718662927,1201.857999999999,359,549755813887,7735264
258,solved,3.2901763916015625e-05,1.7935716653171973e-05,0.001416921615600586,249108103168,249108103168.0,82.20652961730957,4.544880616462837,536.2959127426147,275586883584,251171513153.08475,536.2973296642303,687998789526551,13275,1612.3786906290115,1386,147.14120667522465,2504.61,17.790644415917836,13858.911999999995,779,549755813887,198605518
259,unsolved,0.00031638145446777344,2.4042230971316073e-05,0.002259969711303711,249102778368,249102333646.97873,58.844515323638916,2.062692435707633,261.9619393348694,262433677312,250532805720.6929,261.9641993045807,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
260,unsolved,0.00033783912658691406,2.694786141771789e-05,0.00293731689453125,249105485824,249105249082.7156,114.94291305541992,5.275548342111948,585.5858659744263,298272239616,252201001882.52252,585.5888032913208,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
261,unsolved,0.0006351470947265625,3.58704597719254e-05,0.00444793701171875,249104822272,249103802566.19354,3.049255132675171,0.2064720046135687,19.20189642906189,250728177664,249305900109.07526,19.20634436607361,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
262,unsolved,0.0006175041198730469,3.7658128807012986e-05,0.005234479904174805,249109975040,249109247307.5108,0.5596423149108887,0.032140316107334234,2.5069446563720703,249322868736,249148345317.7436,2.512179136276245,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
263,unsolved,0.0006310939788818359,4.0483165096927e-05,0.006234407424926758,249108004864,249107348014.54544,0.05315136909484863,0.003224763713899206,0.19671058654785156,249154727936,249114178006.03278,0.20294499397277832,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
264,unsolved,0.0011963844299316406,4.965454869016388e-05,0.008391618728637695,249112637440,249110472110.20117,0.008081674575805664,0.000753672226615574,0.034668922424316406,249121710080,249114314484.86957,0.0430605411529541,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
