instance_no,result,iv_time_max,iv_time_ave,iv_time_sum,iv_memory_max,iv_memory_ave,ie_time_max,ie_time_ave,ie_time_sum,ie_memory_max,ie_mamory_ave,IS_time,IS_size,zdd_size_max,zdd_size_ave,zdd_is_num_max,zdd_is_num_ave,reconf_time_max,reconf_time_ave,Reconf_time,reconf_step,z_sol_num,z_sol_zdd
265,unsolved,0.0011663436889648438,5.2224034848420516e-05,0.009609222412109375,249117278208,249115356872.34784,0.0006499290466308594,0.00015248358249664307,0.004879474639892578,249117278208,249117278208.0,0.014488697052001953,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
266,unsolved,0.0011954307556152344,5.61972958358688e-05,0.01118326187133789,249124548608,249122772096.64322,0.00018024444580078125,9.834766387939453e-05,0.0015735626220703125,249124548608,249124548608.0,0.012756824493408203,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
267,unsolved,0.0011687278747558594,5.84281493570203e-05,0.012503623962402344,249068273664,249066621674.4673,0.00018835067749023438,0.00018835067749023438,0.00018835067749023438,249068273664,249068273664.0,0.012691974639892578,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
268,unsolved,0.0012140274047851562,5.958357522653979e-05,0.012810468673706055,249083494400,249081850094.13953,0,-0.0,0,0,-0.0,0.012810468673706055,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
269,unsolved,0.0011725425720214844,5.940265125698513e-05,0.012830972671508789,249085677568,249083606016.0,0,-0.0,0,0,-0.0,0.012830972671508789,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
270,unsolved,0.0011794567108154297,5.996060925860738e-05,0.012891530990600586,249085104128,249083459822.13953,0,-0.0,0,0,-0.0,0.012891530990600586,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
271,unsolved,0.0011794567108154297,6.003181139628092e-05,0.01296687126159668,249087528960,249085892266.66666,0,-0.0,0,0,-0.0,0.01296687126159668,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
272,unsolved,0.0011873245239257812,5.8770179748535156e-05,0.012694358825683594,249091502080,249089527959.7037,0,-0.0,0,0,-0.0,0.012694358825683594,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
274,solved,2.6226043701171875e-05,1.4860183000564575e-05,0.0009510517120361328,249092009984,249092009984.0,0.0906527042388916,0.0032909067122490854,2.395780086517334,249295523840,249168945410.8132,2.39673113822937,118969,1304,430.6666666666667,404,123.44444444444444,21.119,5.1675555555555555,46.507999999999996,9,118969,21839
275,solved,2.86102294921875e-05,1.556798815727234e-05,0.0009963512420654297,249096196096,249096196096.0,0.07544350624084473,0.0025756519574385425,1.8750746250152588,249285038080,249142043473.58243,1.8760709762573242,118969,1625,710.6666666666666,547,222.08333333333334,61.484,15.231166666666667,182.774,12,118969,21590
276,solved,2.8133392333984375e-05,1.5906989574432373e-05,0.0010180473327636719,249093779456,249093779456.0,0.04259204864501953,0.001753736328292679,1.2767200469970703,249200230400,249145521191.3846,1.277738094329834,118969,1578,589.8823529411765,536,181.11764705882354,101.298,18.73876470588235,318.55899999999997,17,118969,21075
277,solved,2.86102294921875e-05,1.5519559383392334e-05,0.0009932518005371094,249094176768,249094176768.0,0.02519083023071289,0.001200187664765578,0.8737366199493408,249145712640,249117693108.04395,0.8747298717498779,118969,1645,688.5384615384615,556,215.0,52.09,17.772,231.036,13,118969,20657
278,solved,0.00035381317138671875,2.6581287384033202e-05,0.0026581287384033203,249095098368,249094680330.24,1.4598381519317627,0.06260355264962125,92.02722239494324,252213469184,250004740444.29932,92.02988052368164,7535369,10569,2316.4545454545455,3105,643.0909090909091,241.412,52.43754545454545,576.813,11,7535369,743541
279,solved,0.00034499168395996094,2.657890319824219e-05,0.0026578903198242188,249095573504,249095243202.56,2.525075674057007,0.11235929524817434,165.16816401481628,255610011648,252131093243.4721,165.1708219051361,7535369,27955,6563.142857142857,9436,1968.5,1177.1,199.3234285714286,2790.5280000000002,14,7535369,728877
280,solved,0.0003681182861328125,2.6721954345703125e-05,0.0026721954345703125,249095602176,249095184138.24,5.071486949920654,0.15207623965075226,223.55207228660583,261370314752,252834966902.77008,223.5547444820404,7535369,30635,9442.0625,10452,2982.1875,2551.35,484.6239375,7753.983,16,7535369,741248
281,solved,0.00035119056701660156,2.6702880859375e-05,0.0026702880859375,249096613888,249096195850.24,3.04858136177063,0.13479230679622312,198.144690990448,255688122368,251225925824.26123,198.14736127853394,7535369,25657,5180.333333333333,8465,1541.0,1014.88,153.80293333333333,2307.044,15,7535369,735331
3,solved,0.00035190582275390625,2.5274933025401127e-05,0.0023505687713623047,248951250944,248950801441.03226,2.8079159259796143,0.15200764533842193,90.1405336856842,252212883456,249714120983.74368,90.14288425445557,343142930930159,44,22.0,1,0.5,0.341,0.2555,0.511,2,549755813887,2779736
30,solved,2.4557113647460938e-05,1.361114638192313e-05,0.0007622241973876953,248981241856,248981241856.0,0.17878437042236328,0.012812454050237482,1.409369945526123,249089015808,249004093700.65454,1.4101321697235107,16999974125,50,49.5,2,2.0,0.197,0.17375000000000002,0.6950000000000001,4,16999974125,725936
31,solved,2.5987625122070312e-05,1.3934714453560965e-05,0.0007803440093994141,248988114944,248988114944.0,0.23272466659545898,0.02281448407606645,2.5095932483673096,249190477824,249024671669.52728,2.510373592376709,16999974125,48,46.5,2,2.0,0.177,0.1525,0.305,2,16999974125,529464
32,unsolved,0.0023398399353027344,8.292978768671111e-05,0.02330327033996582,248996491264,248992681692.46976,0.19035720825195312,0.009171508153279622,1.3757262229919434,249187684352,249019301860.69333,1.3990294933319092,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
322,solved,7.867813110351562e-06,5.612006554236779e-06,7.295608520507812e-05,249099333632,249099333632.0,1.0967254638671875e-05,5.5053017356178975e-06,0.00036334991455078125,249099333632,249099333632.0,0.0004363059997558594,26,2,2.0,1,1.0,0.006,0.004181818181818183,0.04600000000000001,11,26,22
323,solved,1.2636184692382812e-05,7.968682509202223e-06,0.0002071857452392578,249098874880,249098874880.0,3.790855407714844e-05,1.3229052225748697e-05,0.0019843578338623047,249099419648,249099029708.8,0.0021915435791015625,523,15,8.545454545454545,4,2.3333333333333335,0.353,0.03284848484848484,1.0839999999999999,33,523,153
324,solved,1.6689300537109375e-05,1.0325358464167668e-05,0.00040268898010253906,249099440128,249099440128.0,0.0006301403045654297,3.982609153812767e-05,0.009319305419921875,249100505088,249099770258.5983,0.009721994400024414,10487,71,25.155844155844157,18,6.025974025974026,1.48,0.10925974025974029,8.413000000000002,77,10487,1135
325,solved,2.384185791015625e-05,1.2773733872633715e-05,0.0006642341613769531,249099943936,249099943936.0,0.00509190559387207,0.00025786918664128525,0.08200240135192871,249123897344,249103170798.2893,0.08266663551330566,210289,295,79.2969696969697,75,17.957575757575757,7.328,0.4437454545454547,73.21800000000003,165,210289,8761
326,solved,2.8133392333984375e-05,1.5691610483022837e-05,0.0010199546813964844,249100750848,249100377670.8923,0.02290487289428711,0.0010303674052603803,0.41420769691467285,249148813312,249109567773.29352,0.41522765159606934,4216790,1109,220.3108504398827,313,56.25806451612903,41.007,2.2620117302052782,771.3459999999999,341,4216790,60454
327,solved,3.218650817871094e-05,1.813815190241887e-05,0.0014147758483886719,249099960320,249099960320.0,0.13689136505126953,0.007180084907468945,3.4895212650299072,249314193408,249134612589.56378,3.490936040878296,84556576,4445,768.8831168831168,1327,180.7907647907648,319.475,10.351233766233772,7173.405000000004,693,84556576,304714
328,solved,0.0003516674041748047,2.4690732851133242e-05,0.002246856689453125,249100406784,249099935924.04395,0.7718751430511475,0.027210287043922827,15.50986361503601,249892114432,249222458400.33685,15.512110471725464,1695558599,16444,2025.2369362920545,5600,590.2605583392985,2353.31,38.82404294917682,54237.188000000024,1397,1695558599,1560326
329,solved,0.00035309791564941406,2.7732207224919246e-05,0.0028841495513916016,249099243520,249098841560.6154,5.447707414627075,0.206818548546654,135.25933074951172,255554019328,249897525260.526,135.2622148990631,33999945346,91915,8941.080926916222,24003,1943.50623885918,19762.4,207.94178146167494,583276.6969999982,2805,33999945346,12720545
33,unsolved,0.0025060176849365234,8.464453483391487e-05,0.023785114288330078,248985235456,248981216784.3986,0.5111379623413086,0.026027082607446128,3.9300894737243652,249376157696,249041663932.18542,3.9538745880126953,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
330,unsolved,0.0006515979766845703,3.562829433343349e-05,0.004168510437011719,249107824640,249106960068.92307,0.8195803165435791,0.03457763602742475,18.602768182754517,250636242944,249253674231.43494,18.60693669319153,0,274510,66636.8826405868,102621,22389.513447432764,37847.8,1922.837171149143,786440.4029999995,409,549755813887,87409415
331,unsolved,0.0006155967712402344,3.5979197575495795e-05,0.004677295684814453,249108402176,249107624062.03076,56.38039493560791,1.1185115244391721,848.9502470493317,297998315520,252364302926.9249,848.9549243450165,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
332,unsolved,0.0006256103515625,3.816031075857736e-05,0.0054569244384765625,249112793088,249111670669.42657,41.74121880531311,1.1678117489590139,867.6841294765472,298711957504,253245844484.13458,867.6895864009857,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
333,unsolved,0.0006048679351806641,3.9572899158184344e-05,0.006173372268676758,249114546176,249113437892.92307,104.64826846122742,2.1557066453557434,1584.4443843364716,345811849216,255898728578.96054,1584.4505577087402,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
334,unsolved,0.0011718273162841797,4.848079568535618e-05,0.008193254470825195,249117765632,249115820347.07693,44.190993309020996,1.1904735906730939,855.9505116939545,298783965184,253884351147.61612,855.9587049484253,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
335,unsolved,0.0012240409851074219,5.329703236674215e-05,0.00970005989074707,249121296384,249119353934.76923,46.70839333534241,0.8249352780932729,580.7544357776642,298214735872,251565026245.81818,580.7641358375549,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
336,unsolved,0.001180887222290039,5.413202139047476e-05,0.010555744171142578,249128087552,249125917302.15384,39.43469595909119,1.175924315638894,812.5637021064758,299710115840,252968586060.68884,812.574257850647,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
337,unsolved,0.0011539459228515625,5.6901803383460414e-05,0.011835575103759766,249134100480,249132400836.92307,22.07394289970398,0.7510390868880275,506.2003445625305,275361292288,251306190088.35608,506.2121801376343,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
338,unsolved,0.0011687278747558594,6.0282141914195066e-05,0.01332235336303711,249138216960,249136617295.9276,19.619750022888184,0.668248483574534,443.7169930934906,275150135296,252279488363.9518,443.73031544685364,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
339,unsolved,0.002354145050048828,7.157855563693577e-05,0.01674938201904297,249157943296,249154566616.6154,9.218919277191162,0.26379297468724905,170.67405462265015,261553152000,250332622461.8238,170.6908040046692,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
340,unsolved,0.0023796558380126953,7.614336515727796e-05,0.018807411193847656,249041494016,249037206449.23077,9.750282049179077,0.2910868521756346,185.1312379837036,261558824960,250332090548.32706,185.15004539489746,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
341,unsolved,0.002453327178955078,7.733565110426683e-05,0.020107269287109375,249046839296,249042673254.4,21.75709104537964,0.5105217021444569,317.03397703170776,273832861696,250341399006.19647,317.0540843009949,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
342,unsolved,0.0020782947540283203,7.748341822362208e-05,0.021152973175048828,249046249472,249042188970.66666,18.49101209640503,0.6865105593733012,418.08493065834045,275109818368,251000895121.44498,418.1060836315155,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
343,unsolved,0.002166748046875,8.028370517117161e-05,0.022961139678955078,249054257152,249050313047.72028,8.077265501022339,0.28352920643193724,168.1328194141388,261698662400,250220104477.7875,168.15578055381775,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
344,unsolved,0.002391815185546875,8.245216165497948e-05,0.024653196334838867,249055203328,249051297031.7057,5.280975580215454,0.197998477593193,114.64111852645874,255526903808,250003898169.92056,114.66577172279358,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
352,solved,1.9788742065429688e-05,1.0734254663640803e-05,0.0004723072052001953,249054404608,249054404608.0,0.008980035781860352,0.000758912828233507,0.04781150817871094,249060687872,249055691142.09525,0.04828381538391113,234866524,426,181.53333333333333,55,20.6,7.42,0.5607444444444446,50.46700000000001,90,234866524,56586
353,solved,2.3365020751953125e-05,1.2786300094039351e-05,0.000690460205078125,249054404608,249054404608.0,0.5559892654418945,0.03607641427944868,2.813960313796997,249265860608,249083521549.1282,2.814650774002075,17433157278,1766,701.5,183,70.65151515151516,146.122,5.1090454545454556,674.3940000000001,132,17433157278,1654364
354,solved,3.0040740966796875e-05,1.4875084161758423e-05,0.0009520053863525391,249054564352,249054564352.0,0.6142704486846924,0.04758676405875913,4.4255690574646,249446469632,249098031984.86023,4.426521062850952,1293990170762,5126,2038.7252747252746,694,256.93956043956047,311.633,15.946697802197795,2902.2989999999986,182,549755813887,3512486
355,solved,3.4809112548828125e-05,1.675695986361117e-05,0.0012400150299072266,249056882688,249056882688.0,7.741724729537964,0.5063522413924888,54.686042070388794,252270428160,249618355541.33334,54.6872820854187,96047464911400,21506,7745.091666666666,2642,975.5208333333334,2522.56,66.95892916666666,16070.143,240,549755813887,27933546
357,unsolved,0.00036025047302246094,2.5825297578852226e-05,0.0024275779724121094,249056268288,249055823566.97873,154.4659812450409,10.113933568864358,1284.4695632457733,345622884352,254904775623.55905,1284.4719908237457,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
358,unsolved,0.0003616809844970703,2.7668017607468824e-05,0.002877473831176758,249059024896,249058707298.46155,20.302013397216797,1.5206661141437032,174.87660312652588,261892210688,249981037096.06958,174.87948060035706,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
359,unsolved,0.00035834312438964844,2.956390380859375e-05,0.0033702850341796875,249061621760,249061255060.21054,30.56893229484558,1.7120982251077328,181.48241186141968,261852237824,250275629365.13208,181.48578214645386,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
36,unsolved,0.0003006458282470703,2.9476065384714228e-05,0.003360271453857422,248978817024,248978422514.5263,7.46400260925293,0.3867405943754243,126.85091495513916,255611084800,249847768238.82925,126.85427522659302,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
360,unsolved,0.0006544589996337891,3.6570333665417084e-05,0.004534721374511719,249065287680,249063993277.9355,10.910363912582397,0.7393759576897873,70.24071598052979,255345860608,249531370830.14737,70.2452507019043,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
361,unsolved,0.0006425380706787109,3.806334822925169e-05,0.0051004886627197266,249067069440,249065871635.1045,3.446856737136841,0.22366480316434587,18.787843465805054,250674917376,249246709906.2857,18.792943954467773,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
362,unsolved,0.0006396770477294922,3.98258368174235e-05,0.005734920501708984,249161138176,249159996672.0,0.42734217643737793,0.02792472055513565,2.0385046005249023,249362788352,249184951310.0274,2.0442395210266113,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
363,unsolved,0.0006353855133056641,4.027261362447367e-05,0.006201982498168945,249163980800,249163042443.63635,0.037557363510131836,0.0035001500960319273,0.2170093059539795,249211215872,249170106566.19354,0.22321128845214844,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
364,unsolved,0.0012023448944091797,4.9386082625970605e-05,0.00809931755065918,249169162240,249167157647.60974,0.02366781234741211,0.001872712490605373,0.09550833702087402,249190899712,249171708666.98038,0.1036076545715332,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
365,unsolved,0.0011680126190185547,5.1106529674310795e-05,0.008892536163330078,249169997824,249167966066.7586,0.002416372299194336,0.00021910667419433594,0.008983373641967773,249173151744,249170166359.41464,0.01787590980529785,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
366,unsolved,0.0011682510375976562,5.2681435709414274e-05,0.009693384170532227,249176731648,249174810312.34784,0.0028765201568603516,0.00035703927278518677,0.011425256729125977,249179828224,249177296128.0,0.021118640899658203,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
367,unsolved,0.0011625289916992188,5.443317374003302e-05,0.010560035705566406,249180745728,249178923430.26804,0.0002410411834716797,0.00012291045415969122,0.0025811195373535156,249180745728,249180745728.0,0.013141155242919922,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
368,unsolved,0.0011706352233886719,5.768327152027803e-05,0.011767387390136719,249186926592,249184770690.5098,0.0001857280731201172,8.924802144368489e-05,0.0010709762573242188,249186926592,249186926592.0,0.012838363647460938,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
37,unsolved,0.0003571510314941406,2.9404958089192707e-05,0.0033521652221679688,248986230784,248985864084.21054,3.2000763416290283,0.1469808714521443,47.91576409339905,252114341888,249296668533.7914,47.919116258621216,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
4,unsolved,0.002269268035888672,8.235755541645889e-05,0.023224830627441406,248958951424,248955113951.31915,3.1109108924865723,0.15120244345624323,124.13720607757568,255612137472,249886852409.06213,124.16043090820312,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
42,solved,3.2901763916015625e-05,1.8448769291744958e-05,0.0014574527740478516,248992444416,248992444416.0,39.79399490356445,4.34091159930596,677.1822094917297,274261504000,251954117973.33334,677.1836669445038,245227225296269,313,153.85714285714286,13,6.428571428571429,2.327,1.0474285714285714,14.664,14,549755813887,111191171
43,solved,4.696846008300781e-05,1.8328051023845432e-05,0.001447916030883789,248993370112,248993027914.53165,41.30900454521179,3.650097206617013,569.415164232254,274685227008,252304910546.05127,569.4166121482849,245227225296269,0,0.0,0,0.0,0.399,0.399,0.399,1,549755813887,97059596
46,unsolved,0.0006411075592041016,4.1700028753899907e-05,0.006421804428100586,248995418112,248994295435.63635,4.748122930526733,0.15517929289814486,44.53645706176758,252129677312,249403280523.1498,44.54287886619568,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
47,unsolved,0.0006420612335205078,4.18238825612254e-05,0.006440877914428711,248996978688,248996321838.54544,3.4878695011138916,0.13673535622786145,39.24304723739624,252118605824,249347305001.03137,39.24948811531067,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
5,unsolved,0.002425670623779297,8.260104673128601e-05,0.023293495178222656,248947785728,248943700679.7163,13.089098930358887,0.532670066209984,441.5834848880768,274780368896,251277121988.09167,441.606778383255,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
56,unsolved,0.0006411075592041016,3.63616943359375e-05,0.0045452117919921875,248895680512,248894871273.472,69.30061745643616,3.9756291352212427,1272.2013232707977,301700526080,254875648025.6,1272.2058684825897,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
57,unsolved,0.0006780624389648438,3.671836853027344e-05,0.00458979606628418,248894414848,248893192732.672,77.14923095703125,2.9945627261545056,961.2546350955963,300430106624,254322127868.80997,961.2592248916626,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
58,solved,0.0006785392761230469,3.696823120117188e-05,0.004621028900146484,248900255744,248899446505.472,1.1954095363616943,0.015415806967628183,59.98290491104126,251963035648,249875506617.33847,59.987525939941406,537509,0,0.0,0,0.0,0.175,0.175,0.175,1,537509,114702
59,solved,0.0007255077362060547,3.773307800292969e-05,0.004716634750366211,248909078528,248907794481.152,1.299311637878418,0.015224478784608706,59.238446950912476,252001705984,249844380662.789,59.24316358566284,537509,14,8.2,2,1.0,0.251,0.1554,0.777,5,537509,107574
6,solved,2.8133392333984375e-05,1.5148475988587337e-05,0.0010149478912353516,248943095808,248943095808.0,0.28069043159484863,0.019984212414971714,4.6363372802734375,249335554048,249020488156.68967,4.637352228164673,232007606571,49,48.333333333333336,2,2.0,0.229,0.21466666666666667,0.644,3,232007606571,582682
60,solved,0.0006704330444335938,3.718757629394531e-05,0.004648447036743164,248919117824,248917941125.12,0.07460141181945801,0.00029844909610975714,2.0775041580200195,249116213248,249019355895.06335,2.0821526050567627,1250,4,4.0,1,1.0,0.117,0.117,0.117,1,1250,918
61,solved,0.0006759166717529297,3.679656982421875e-05,0.004599571228027344,248920117248,248918961192.96,0.07456421852111816,0.00028730147769611775,1.9999055862426758,249111937024,249015772056.29077,2.004505157470703,1250,124,55.888888888888886,59,27.22222222222222,14.623,3.8953333333333333,35.058,9,1250,908
62,unsolved,0.002213716506958008,7.723712921142579e-05,0.019309282302856445,248919986176,248915775520.768,0.9744172096252441,0.04431557183218474,17.903491020202637,250513883136,249094245538.21783,17.922800302505493,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
63,unsolved,0.0026407241821289062,7.955455780029297e-05,0.019888639450073242,248917372928,248913293705.216,25.16592240333557,0.9829078410899322,628.0781104564667,297721933824,252605009580.26917,628.0979990959167,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
64,unsolved,0.0022521018981933594,7.873439788818359e-05,0.0196835994720459,248926429184,248922497646.592,39.451640129089355,0.24176370787707988,1516.100212097168,348807376896,265680242282.71088,1516.11989569664,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
65,unsolved,0.002256155014038086,7.802391052246093e-05,0.019505977630615234,248930525184,248926332076.032,39.709951639175415,0.2557765109263641,1603.2071704864502,349689397248,272256672803.2878,1603.2266764640808,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
66,solved,0.002318143844604492,7.674217224121094e-05,0.019185543060302734,248935333888,248931576020.992,2.3616507053375244,0.0027007087907573377,75.34167313575745,255103381504,251506020534.5045,75.36085867881775,6556,14,10.0,4,2.8333333333333335,1.113,0.6723333333333333,4.034,6,6556,4377
67,solved,0.0023207664489746094,7.372188568115234e-05,0.018430471420288086,248963158016,248959173754.88,2.2934443950653076,0.0026827243278884382,74.83996057510376,255182737408,251623000989.51657,74.85839104652405,6556,0,0.0,0,0.0,0.211,0.211,0.211,1,6556,4390
7,solved,3.314018249511719e-05,1.625160672771397e-05,0.001088857650756836,248948895744,248948895744.0,0.31003379821777344,0.024005651473999023,5.569311141967773,249353654272,249031185920.0,5.57039999961853,232007606571,57,34.5,2,1.5,0.927,0.383,1.532,4,232007606571,620591
8,unsolved,0.0012052059173583984,5.8646249299002165e-05,0.011846542358398438,248958431232,248956681104.47525,9.783953428268433,0.42871467756188436,197.2087516784668,261333975040,250011690767.5826,197.2205982208252,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
80,unsolved,0.0006449222564697266,3.747836403224779e-05,0.005172014236450195,248932200448,248931108418.78262,27.617578268051147,0.7702488629023234,231.07465887069702,261689917440,249572507934.72,231.07983088493347,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
81,unsolved,0.0006310939788818359,3.7391980489095054e-05,0.005160093307495117,248929452032,248928288946.08694,70.44828724861145,1.7945011592302167,547.3228535652161,275408171008,250696165127.5541,547.3280136585236,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
88,solved,0.00028204917907714844,2.2923809358443337e-05,0.0019943714141845703,248934850560,248934370056.82758,1.3370954990386963,0.08581395513318442,34.840465784072876,250573385728,249467788061.0049,34.84246015548706,1233653689761797,7308,3192.5,20722,6160.166666666667,194.997,68.54533333333333,411.272,6,549755813887,1174553
89,solved,0.0003421306610107422,2.2860779159370512e-05,0.0019888877868652344,248937287680,248936540230.6207,0.6934740543365479,0.06569728181867177,26.673096418380737,249772834816,249260607730.12808,26.675085306167603,1233653689761797,16997,6690.071428571428,30541,9874.214285714286,670.189,225.41300000000004,3155.7820000000006,14,549755813887,1114263
9,unsolved,0.0012080669403076172,5.726294942421488e-05,0.011567115783691406,248980496384,248978403895.7624,8.418851375579834,0.3290944745897471,151.7125527858734,261300985856,250028358293.93494,151.7241199016571,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
90,unsolved,0.0006623268127441406,3.617604573567708e-05,0.00434112548828125,248938356736,248937513779.2,11.27501368522644,0.6211412740342411,201.24977278709412,261724553216,250342946487.30865,201.2541139125824,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
91,unsolved,0.0006427764892578125,3.556013107299805e-05,0.004267215728759766,248938176512,248937333555.2,11.004054069519043,0.7092036542716933,231.20039129257202,261979975680,250702859421.0552,231.20465850830078,0,0,-0.0,0,-0.0,0,-0.0,0,-1,0,0
92,solved,3.457069396972656e-05,1.767519358042124e-05,0.0013079643249511719,248940646400,248940646400.0,0.12344002723693848,0.012070260570690878,3.633148431777954,249151152128,249003009578.5249,3.6344563961029053,1537558481760,16783,7729.857142857143,72262,24695.571428571428,846.32,216.45428571428573,1515.18,7,549755813887,228782
93,solved,4.076957702636719e-05,1.800382459485853e-05,0.0013322830200195312,248943435776,248943408266.3784,0.05557107925415039,0.003225882584074407,0.9709906578063965,249050718208,248971413401.9402,0.972322940826416,1537558481760,7968,3788.076923076923,90571,28356.846153846152,786.935,262.60053846153846,3413.8070000000002,13,549755813887,94879
