step,size,zdd,time
906,846,2455,42.489
907,790,2223,38.181
908,743,2030,34.735
909,704,1859,30.826
910,665,1693,27.539
911,618,1551,34.451
912,565,1448,22.463
913,512,1330,20.989
914,456,1167,17.787
915,390,998,15.421
916,321,874,12.939
917,263,776,10.478
918,214,666,8.402
919,166,559,6.686
920,126,502,5.814
921,104,513,4.957
922,98,550,5.058
923,103,562,5.606
924,119,558,6.232
925,144,585,6.703
926,170,625,7.707
927,192,643,9.053
928,213,628,9.386
929,234,607,9.517
930,249,614,9.977
931,255,648,10.37
932,256,671,11.177
933,255,663,11.051
934,249,633,10.705
935,234,619,9.725
936,214,631,9.931
937,199,649,9.202
938,193,662,9.164
939,192,679,9.458
940,192,682,10.126
941,193,674,11.461
942,199,687,11.216
943,214,721,11.855
944,234,738,12.886
945,249,748,13.867
946,255,771,13.934
947,256,775,14.633
948,255,747,15.558
949,249,715,14.203
950,234,696,13.701
951,214,670,12.852
952,199,634,11.305
953,193,604,10.03
954,193,617,9.399
955,199,678,10.007
956,215,764,10.651
957,242,867,11.336
958,278,973,12.666
959,321,1079,14.717
960,368,1198,16.403
961,416,1343,18.087
962,465,1487,21.123
963,518,1616,22.902
964,575,1748,25.65
965,626,1872,27.481
966,660,1960,29.681
967,683,2025,30.591
968,709,2094,31.127
969,732,2131,32.029
970,732,2120,32.278
971,708,2087,31.625
972,678,2012,30.725
973,650,1873,29.222
974,616,1710,27.281
975,569,1566,25.509
976,512,1409,22.848
977,454,1229,21.146
978,399,1063,17.534
979,341,952,18.442
980,279,874,13.07
981,228,789,10.698
982,201,722,8.936
983,193,694,8.428
984,192,684,7.823
985,193,655,7.827
986,199,627,7.492
987,214,612,7.63
988,234,594,7.938
989,249,593,8.423
990,255,615,8.4
991,256,640,8.711
992,255,635,8.802
993,249,603,8.428
994,234,585,8.6
995,213,593,7.563
996,192,603,7.216
997,170,588,6.443
998,144,541,5.528
999,119,499,4.769
1000,103,490,4.123
1001,98,499,4.098
1002,103,492,3.924
1003,119,467,3.916
1004,144,450,4.101
1005,170,441,4.483
1006,192,449,4.901
1007,213,454,5.242
1008,234,445,5.576
1009,249,443,5.608
1010,255,455,6.122
1011,256,463,6.408
1012,255,453,6.149
1013,249,432,5.846
1014,234,437,5.417
1015,214,455,5.177
1016,199,462,5.247
1017,193,472,4.726
1018,192,490,4.767
1019,192,494,5.087
1020,193,493,5.509
1021,199,509,5.675
1022,214,531,6.133
1023,234,537,6.455
1024,249,546,7.365
1025,255,569,7.404
1026,256,580,7.561
1027,255,570,7.571
1028,249,552,7.515
1029,234,534,7.111
1030,214,507,7.37
1031,199,483,6.209
1032,193,469,5.508
1033,193,481,5.289
1034,199,516,5.256
1035,216,581,5.5
1036,249,695,6.157
1037,302,849,7.745
1038,376,1033,9.936
1039,464,1253,12.417
1040,556,1506,15.714
1041,654,1780,20.733
1042,771,2079,25.271
1043,907,2438,31.724
1044,1043,2856,39.109
1045,1170,3312,47.336
1046,1305,3790,55.798
1047,1462,4277,64.955
1048,1624,4722,74.454
1049,1767,5172,84.014
1050,1898,5689,93.059
1051,2043,6222,102.209
1052,2205,6731,112.93
1053,2365,7210,121.601
1054,2518,7739,131.227
1055,2674,8304,139.334
1056,2840,8744,150.837
1057,3020,9159,158.752
1058,3205,9540,165.305
1059,3368,9801,172.803
1060,3502,9941,177.736
1061,3633,10039,181.644
1062,3761,10069,219.463
1063,3841,9967,190.727
1064,3853,9787,196.654
1065,3829,9618,190.877
1066,3790,9306,186.379
1067,3713,8841,179.908
1068,3575,8416,172.973
1069,3390,8054,199.366
1070,3191,7670,150.925
1071,2994,7157,211.133
1072,2789,6717,128.463
1073,2573,6404,118.659
1074,2376,6070,110.533
1075,2223,5659,102.021
1076,2098,5318,94.03
1077,1980,5050,88.543
1078,1877,4779,82.377
1079,1801,4498,76.387
1080,1745,4270,72.01
1081,1693,4085,67.494
1082,1632,3901,68.113
1083,1561,3752,60.688
1084,1490,3673,58.573
1085,1425,3579,56.71
1086,1360,3494,54.463
1087,1282,3383,51.802
1088,1192,3269,49.899
1089,1109,3149,47.359
1090,1036,2993,44.24
1091,958,2838,49.621
1092,882,2730,39.63
1093,831,2699,39.607
1094,803,2689,38.581
1095,783,2622,39.212
1096,772,2567,39.741
1097,774,2579,39.661
1098,785,2634,40.319
1099,802,2660,75.14
1100,828,2643,42.259
1101,863,2664,43.985
1102,895,2708,44.51
1103,916,2740,46.207
1104,935,2785,47.554
1105,959,2811,48.441
1106,979,2795,49.464
1107,985,2806,50.216
1108,981,2890,50.94
1109,977,2976,51.696
1110,973,2998,626.516
1111,959,3003,54.239
1112,933,3037,53.047
1113,909,3062,52.868
1114,899,3050,53.642
1115,902,3038,52.482
1116,912,3054,52.437
1117,925,3115,53.317
1118,945,3241,54.711
1119,979,3391,56.585
1120,1023,3482,58.488
1121,1065,3546,59.377
1122,1098,3656,60.189
1123,1124,3791,61.035
1124,1148,3890,62.264
1125,1169,3986,614.083
1126,1178,4091,65.426
1127,1171,4147,64.528
1128,1159,4124,64.108
1129,1151,4068,62.95
1130,1140,4001,61.21
1131,1119,3884,59.756
1132,1093,3747,56.593
1133,1067,3636,54.631
1134,1039,3524,53.04
1135,1009,3363,50.36
1136,980,3186,47.514
1137,950,3038,45.708
1138,917,2865,43.257
1139,888,2686,1078.53
1140,868,2580,40.006
1141,846,2519,39.678
1142,811,2417,38.009
1143,776,2321,35.35
1144,760,2278,34.315
1145,755,2238,34.245
1146,739,2180,34.827
1147,709,2128,34.823
1148,678,2061,34.436
1149,650,1948,33.915
1150,616,1808,32.487
1151,569,1673,30.38
1152,512,1521,28.441
1153,454,1331,25.336
1154,399,1146,22.699
1155,341,1012,18.911
1156,279,909,16.473
1157,228,810,13.468
1158,201,738,10.985
1159,193,707,9.622
1160,192,691,9.436
1161,193,651,8.901
1162,199,617,8.664
1163,214,604,9.056
1164,234,594,9.394
1165,249,599,9.867
1166,255,619,9.688
1167,256,634,10.142
1168,255,626,10.27
1169,249,597,10.261
1170,234,586,9.587
1171,213,599,8.948
1172,192,607,8.744
1173,170,580,7.759
1174,144,526,6.949
1175,119,488,6.103
1176,103,491,5.068
1177,98,507,4.585
1178,103,497,4.585
1179,119,465,4.492
1180,144,445,4.608
1181,170,449,4.999
1182,192,468,5.484
1183,213,475,6.165
1184,234,465,6.497
1185,249,467,6.437
1186,255,478,6.577
1187,256,485,6.895
1188,255,479,6.84
1189,249,466,6.717
1190,234,467,6.542
1191,214,477,6.029
1192,199,479,5.521
1193,193,490,5.351
1194,192,513,5.374
1195,192,521,5.794
1196,193,514,6.228
1197,199,527,6.909
1198,214,553,7.688
1199,234,570,7.85
1200,249,592,8.17
1201,255,619,8.547
1202,256,624,9.088
1203,255,604,9.44
1204,249,580,8.789
1205,234,562,8.285
1206,214,534,7.745
1207,199,498,7.013
1208,193,471,6.226
1209,193,479,6.287
1210,199,512,5.9
1211,216,577,6.16
1212,249,706,6.884
1213,302,877,8.513
1214,376,1062,11.025
1215,464,1284,14.849
1216,555,1549,18.121
1217,647,1830,63.655
1218,746,2106,28.954
1219,846,2382,33.806
1220,929,2659,38.645
1221,992,2924,43.347
1222,1051,3167,47.768
1223,1115,3382,52.759
1224,1177,3615,57.486
1225,1230,3876,62.768
1226,1277,4123,70.277
1227,1330,4350,92.573
1228,1399,4598,79.128
1229,1473,4838,83.944
1230,1527,5011,88.145
1231,1557,5178,89.716
1232,1585,5379,90.89
1233,1618,5495,94.249
1234,1632,5442,96.783
1235,1611,5287,95.532
1236,1568,5113,91.616
1237,1519,4886,88.353
1238,1463,4592,83.82
1239,1389,4291,77.815
1240,1296,4006,71.169
1241,1204,3716,65.222
1242,1131,3430,59.101
1243,1067,3202,54.382
1244,998,3071,51.273
1245,937,2963,48.505
1246,899,2852,46.206
1247,874,2752,43.579
1248,846,2645,42.109
1249,811,2503,40.666
1250,773,2379,38.989
1251,737,2281,38.115
1252,703,2165,35.53
1253,665,2024,32.891
1254,618,1910,30.424
1255,565,1795,28.421
1256,512,1616,26.297
1257,456,1406,22.977
1258,390,1215,18.774
1259,321,1057,17.104
1260,263,926,12.667
1261,214,783,10.031
1262,166,649,8.005
1263,126,574,6.791
1264,104,572,5.528
1265,98,604,5.615
1266,103,624,6.288
1267,119,632,7.053
1268,144,677,8.225
1269,170,742,10.002
1270,192,782,11.27
1271,213,785,12.006
1272,234,773,12.469
1273,249,781,13.419
1274,255,822,13.501
1275,256,855,13.814
1276,255,845,14.605
1277,249,810,14.513
1278,234,791,13.032
1279,214,792,12.154
1280,199,793,12.004
1281,193,803,11.27
1282,192,820,10.805
1283,192,818,11.383
1284,193,804,12.577
1285,199,824,12.804
1286,214,877,13.356
1287,234,911,15.019
1288,249,928,16.022
1289,255,958,16.235
1290,256,957,17.191
1291,255,917,17.076
1292,249,886,16.585
1293,234,874,16.14
1294,214,835,14.454
1295,199,777,12.604
1296,193,737,12.155
1297,193,752,11.307
1298,199,819,11.254
1299,215,922,12.005
1300,242,1060,13.916
1301,278,1210,15.201
1302,321,1359,17.653
1303,368,1516,20.591
1304,416,1711,22.514
1305,465,1915,26.277
1306,518,2090,28.702
1307,575,2270,31.415
1308,626,2442,34.301
1309,660,2549,36.485
1310,683,2628,37.054
1311,709,2712,37.739
1312,732,2746,38.712
1313,732,2708,38.834
1314,708,2635,38.192
1315,678,2519,36.333
1316,650,2338,34.336
1317,616,2134,32.443
1318,569,1946,30.145
1319,512,1743,27.157
1320,454,1513,24.816
1321,399,1311,21.002
1322,341,1180,18.394
1323,279,1081,15.165
1324,228,963,12.827
1325,201,860,11.43
1326,193,821,9.683
1327,192,808,9.133
1328,193,774,9.214
1329,199,742,9.339
1330,214,736,9.964
1331,234,726,9.454
1332,249,733,9.769
1333,255,770,10.122
1334,256,797,11.035
1335,255,778,10.981
1336,249,738,10.308
1337,234,718,9.807
1338,213,708,9.477
1339,192,696,9.017
1340,170,660,7.413
1341,144,598,6.335
1342,119,548,5.297
1343,103,528,4.477
1344,98,531,4.042
1345,103,522,3.897
1346,119,497,4.433
1347,144,485,4.755
1348,170,496,5.046
1349,192,520,5.649
1350,213,536,6.078
1351,234,533,6.349
1352,249,532,6.676
1353,255,546,6.893
1354,256,554,7.779
1355,255,543,7.405
1356,249,525,7.066
1357,234,529,6.519
1358,214,543,6.153
1359,199,541,5.7
1360,193,546,5.547
1361,192,559,5.995
1362,192,561,5.79
1363,193,559,6.058
1364,199,579,6.401
1365,214,609,6.736
1366,234,624,7.254
1367,249,640,7.815
1368,255,670,8.545
1369,256,677,8.24
1370,255,659,8.233
1371,249,635,8.097
1372,234,615,7.61
1373,214,584,7.414
1374,199,551,6.665
1375,193,532,5.901
1376,193,544,5.486
1377,199,578,5.401
1378,216,650,5.744
1379,249,786,6.426
1380,302,978,8.123
1381,376,1201,10.629
1382,464,1467,13.245
1383,556,1783,16.887
1384,654,2129,22.395
1385,771,2519,27.461
1386,907,2981,34.85
1387,1043,3502,43.281
1388,1171,4066,52.419
1389,1312,4694,62.123
1390,1488,5405,73.126
1391,1691,6167,86.674
1392,1900,7003,100.716
1393,2121,7919,119.14
1394,2388,8911,136.795
1395,2720,9990,155.87
1396,3101,11186,181.039
1397,3512,12496,226.623
1398,3965,13887,306.012
1399,4493,15456,255.932
1400,5102,17164,288.697
1401,5751,18802,316.2
1402,6401,20361,353.181
1403,7063,21932,387.623
1404,7757,23447,1037.45
1405,8443,24728,453.358
1406,9049,25952,480.934
1407,9560,27168,509.455
1408,10020,28201,534.825
1409,10435,28930,556.606
1410,10758,29594,574.503
1411,10982,30362,1612.24
1412,11156,31013,599.35
1413,11313,31414,609.265
1414,11452,31900,611.868
1415,11572,32546,626.168
1416,11677,33161,627.619
1417,11781,33723,636.662
1418,11908,34248,640.882
1419,12049,34756,649.389
1420,12154,35005,811.011
1421,12193,34992,658.526
1422,12185,34814,1235.19
1423,12137,34380,650.913
1424,11993,33547,643.834
1425,11705,32449,622.32
1426,11310,31304,740.219
1427,10861,29962,574.56
1428,10357,28273,584.428
1429,9788,26692,513.917
1430,9173,25345,489.584
1431,8558,23960,456.053
1432,7996,22509,427.513
1433,7489,21327,394.933
1434,7007,20437,370.615
1435,6580,19679,349.775
1436,6250,18975,334.395
1437,5988,18369,318.255
1438,5766,17924,307.49
1439,5593,17591,300.789
1440,5459,17226,292.961
1441,5345,16991,289.765
1442,5246,16782,286.112
1443,5148,16431,278.434
1444,5027,16014,275.205
1445,4874,15690,267.478
1446,4706,15273,330.274
1447,4546,14738,253.262
1448,4379,14209,243.534
1449,4187,13682,237.562
1450,4007,13229,233.283
1451,3862,12854,227.223
1452,3733,12472,222.999
1453,3628,12194,220.139
1454,3569,12107,218.854
1455,3547,12096,217.041
1456,3549,12148,221.617
1457,3583,12265,222.9
1458,3654,12445,228.585
1459,3745,12720,232.569
1460,3834,13040,238.227
1461,3924,13327,246.861
1462,4027,13672,253.477
1463,4121,13987,258.711
1464,4178,14203,263.684
1465,4209,14463,268.511
1466,4234,14685,272.289
1467,4252,14798,274.859
1468,4254,14970,275.481
1469,4241,15200,275.571
1470,4232,15361,276.455
1471,4244,15476,426.834
1472,4275,15631,283.082
1473,4322,15869,280.813
1474,4390,16171,1360.7
1475,4479,16451,287.492
1476,4583,16647,292.802
1477,4697,16838,294.693
1478,4810,17021,298.785
1479,4907,17184,303.481
1480,4983,17361,304.5
1481,5045,17480,311.128
1482,5102,17508,309.995
1483,5143,17575,313.85
1484,5150,17670,316.934
1485,5137,17658,317.499
1486,5134,17614,318.822
1487,5142,17622,318.507
1488,5139,17648,322.519
1489,5123,17748,876.219
1490,5110,17851,326.316
1491,5098,17854,323.784
1492,5065,17812,321.868
1493,4994,17651,323.296
1494,4885,17394,316.968
1495,4749,17033,308.863
1496,4597,16479,300.978
1497,4434,15819,443.637
1498,4255,15193,590.528
1499,4054,14521,272.224
1500,3852,13716,258.915
1501,3676,13013,246.545
1502,3513,12418,235.003
1503,3341,11798,226.481
1504,3177,11254,217.556
1505,3049,10810,208.571
1506,2949,10356,202.053
1507,2841,9828,195.441
1508,2706,9329,186.614
1509,2560,8861,180.448
1510,2417,8330,325.501
1511,2268,7715,169.463
1512,2105,7178,153.22
1513,1934,6709,140.431
1514,1775,6216,129.595
1515,1646,5793,118.979
1516,1540,5459,108.716
1517,1449,5177,100.251
1518,1388,4947,93.581
1519,1364,4812,88.634
1520,1363,4747,85.11
1521,1375,4721,85.294
1522,1396,4712,81.771
1523,1423,4709,80.369
1524,1458,4731,79.803
1525,1500,4725,80.942
1526,1541,4685,81.405
1527,1567,4672,81.802
1528,1567,4638,81.473
1529,1549,4527,79.927
1530,1526,4402,77.343
1531,1496,4319,113.504
1532,1459,4257,72.085
1533,1427,4182,70.409
1534,1406,4066,70.603
1535,1398,3968,68.04
1536,1408,3960,66.805
1537,1435,4007,1221.41
1538,1473,4058,70.501
1539,1516,4089,70.344
1540,1564,4122,72.952
1541,1619,4178,73.868
1542,1667,4231,216.113
1543,1693,4284,77.495
1544,1707,4347,79.279
1545,1722,4350,80.34
1546,1730,4346,80.173
1547,1720,4403,80.18
1548,1697,4457,80.356
1549,1678,4484,80.716
1550,1678,4595,80.271
1551,1702,4799,82.291
1552,1756,5066,83.387
1553,1852,5433,88.135
1554,1991,5933,95.944
1555,2166,6513,105.109
1556,2375,7162,117.36
1557,2607,7854,129.594
1558,2846,8604,144.596
1559,3092,9410,160.922
1560,3347,10173,186.779
1561,3594,10820,192.024
1562,3805,11440,1269.44
1563,3965,12002,219.388
1564,4086,12391,230.034
1565,4186,12663,239.257
1566,4256,12916,246.013
1567,4286,13116,252.007
1568,4302,13231,1350.29
1569,4331,13342,256.356
1570,4378,13522,258.167
1571,4449,13797,257.526
1572,4553,14097,552.746
1573,4694,14416,269.196
1574,4879,14889,355.983
1575,5110,15409,293.352
1576,5363,15872,306.596
1577,5597,16416,319.946
1578,5791,16939,331.755
1579,5960,17263,341.52
1580,6101,17489,351.015
1581,6173,17594,358.001
1582,6168,17504,362.312
1583,6117,17301,360.316
1584,6031,16954,361.451
1585,5898,16542,354.085
1586,5711,16085,341.163
1587,5485,15528,328.277
1588,5260,14925,312.366
1589,5062,14339,297.317
1590,4876,13794,286.859
1591,4692,13324,272.098
1592,4527,12922,817.382
1593,4390,12470,250.452
1594,4275,11976,239.588
1595,4159,11512,228.081
1596,4016,11004,219.501
1597,3856,10464,211.62
1598,3697,9945,200.123
1599,3532,9451,190.355
1600,3349,8916,177.077
1601,3142,8412,168.51
1602,2921,7888,155.204
1603,2705,7342,140.842
1604,2485,6815,129.412
1605,2243,6321,117.66
1606,2007,5817,105.785
1607,1811,5287,93.957
1608,1636,4753,82.765
1609,1467,4269,73.369
1610,1320,3852,65.417
1611,1198,3543,57.71
1612,1100,3272,51.463
1613,1027,3022,46.575
1614,971,2813,42.749
1615,924,2630,39.499
1616,879,2462,37.378
1617,835,2312,35.209
1618,795,2157,33.582
1619,751,2020,31.427
1620,701,1903,29.437
1621,659,1780,27.946
1622,625,1656,26.255
1623,590,1551,24.374
1624,558,1485,23.403
1625,534,1455,22.327
1626,519,1424,22.163
1627,514,1408,21.201
1628,519,1431,21.516
1629,534,1499,21.631
1630,555,1563,23.368
1631,577,1599,24.313
1632,604,1632,26.893
1633,639,1665,28.574
1634,671,1699,29.477
1635,690,1748,30.758
1636,698,1779,31.379
1637,698,1767,31.995
1638,690,1749,32.742
1639,672,1752,31.882
1640,645,1753,31.148
1641,620,1738,31.309
1642,604,1716,31.334
1643,592,1694,30.781
1644,583,1699,30.304
1645,585,1745,30.04
1646,606,1816,29.749
1647,649,1926,31.495
1648,709,2060,33.859
1649,774,2206,36.658
1650,836,2350,39.699
1651,896,2471,41.897
1652,957,2558,43.982
1653,1022,2663,44.894
1654,1091,2808,46.948
1655,1159,2952,49.635
1656,1224,3083,52.577
1657,1290,3209,54.817
1658,1357,3353,57.574
1659,1414,3503,59.204
1660,1455,3636,59.689
1661,1488,3762,61.109
1662,1520,3844,62.677
1663,1550,3951,63.538
1664,1572,4034,65.326
1665,1580,4058,66.483
1666,1573,4037,66.709
1667,1554,3966,66.352
1668,1524,3838,65.018
1669,1477,3750,63.264
1670,1413,3695,60.82
1671,1352,3623,64.095
1672,1311,3581,57.373
1673,1281,3544,54.876
1674,1242,3449,53.496
1675,1189,3308,51.243
1676,1138,3159,48.889
1677,1099,3000,46.551
1678,1060,2821,44.339
1679,1011,2651,41.818
1680,955,2479,39.232
1681,897,2292,37.056
1682,840,2094,34.515
1683,779,1929,31.593
1684,710,1796,29.733
1685,648,1658,26.465
1686,605,1544,24.958
1687,570,1490,22.331
1688,533,1465,21.401
1689,499,1435,19.285
1690,477,1402,18.756
1691,473,1382,17.063
1692,486,1388,57.553
1693,508,1412,17.865
1694,532,1426,17.628
1695,554,1410,18.599
1696,572,1382,18.685
1697,587,1350,17.814
1698,595,1324,18.071
1699,593,1309,17.243
1700,588,1278,16.879
1701,581,1235,17.117
1702,568,1181,15.601
1703,551,1155,15.067
1704,533,1155,15.762
1705,519,1125,14.922
1706,514,1072,13.402
1707,519,1055,13.62
1708,534,1063,12.87
1709,555,1070,13.151
1710,577,1095,14.606
1711,604,1125,15.28
1712,639,1139,16.291
1713,671,1148,17.659
1714,690,1176,17.615
1715,698,1191,17.911
1716,698,1198,18.997
1717,690,1203,18.289
1718,672,1223,18.575
1719,645,1231,18.052
1720,620,1211,17.73
1721,604,1188,17.808
1722,592,1194,22.507
1723,583,1204,17.224
1724,585,1230,16.152
1725,607,1285,16.108
1726,656,1386,18.605
1727,733,1515,20.083
1728,830,1674,22.603
1729,938,1892,25.137
1730,1054,2148,29.559
1731,1183,2416,33.883
1732,1334,2728,38.913
1733,1504,3110,45.68
1734,1684,3547,53.349
1735,1880,4039,62.589
1736,2103,4585,73.148
1737,2348,5192,84.461
1738,2597,5806,96.787
1739,2841,6427,111.327
1740,3089,7047,124.993
1741,3346,7632,135.425
1742,3592,8215,147.864
1743,3805,8774,158.69
1744,3982,9272,169.659
1745,4123,9731,178.891
1746,4233,10117,185.807
1747,4318,10491,190.223
1748,4366,10787,193.625
1749,4374,10925,197.615
1750,4370,11055,202.263
1751,4370,11171,202.871
1752,4356,11231,202.848
1753,4319,11296,203.169
1754,4275,11384,203.9
1755,4243,11452,203.073
1756,4226,11433,204.249
1757,4201,11416,203.915
1758,4156,11436,205.863
1759,4113,11397,202.216
1760,4079,11331,201.431
1761,4041,11299,203.078
1762,3998,11302,199.4
1763,3949,11242,194.551
1764,3898,11051,195.67
1765,3859,10927,190.531
1766,3823,10857,189.421
1767,3766,10667,187.257
1768,3690,10446,183.316
1769,3610,10254,180.208
1770,3523,9952,178.365
1771,3413,9591,170.873
1772,3265,9212,164.927
1773,3088,8860,157.887
1774,2909,8485,148.736
1775,2732,8007,140.473
1776,2549,7553,133.042
1777,2366,7209,124.035
1778,2196,6817,114.973
1779,2052,6388,107.723
1780,1931,6058,99.661
1781,1819,5807,93.825
1782,1728,5545,88.018
1783,1674,5300,83.809
1784,1638,5096,80.179
1785,1604,4917,77.399
1786,1571,4784,75.116
1787,1536,4671,73.857
1788,1509,4564,71.958
1789,1493,4479,70.374
1790,1476,4396,68.997
1791,1455,4365,69.598
1792,1429,4343,80.801
1793,1399,4321,69.26
1794,1373,4315,69.468
1795,1347,4275,69.78
1796,1316,4204,68.978
1797,1292,4170,67.935
1798,1274,4131,68.165
1799,1248,4031,67.413
1800,1219,3955,66.878
1801,1194,3962,66.844
1802,1171,3962,67.698
1803,1155,3941,68.037
1804,1148,3942,69.031
1805,1147,3959,68.411
1806,1154,4026,69.278
1807,1172,4128,68.748
1808,1208,4230,69.625
1809,1267,4367,71.832
1810,1338,4557,76.354
1811,1407,4772,78.909
1812,1470,4992,82.872
1813,1522,5150,86.553
1814,1556,5204,88.359
1815,1571,5242,108.931
1816,1566,5275,87.648
1817,1545,5280,86.6
1818,1517,5255,86.048
1819,1478,5199,84.848
1820,1421,5110,83.154
1821,1353,4972,81.77
1822,1289,4804,76.963
1823,1238,4636,73.134
1824,1197,4479,70.543
1825,1162,4393,67.531
1826,1132,4378,65.982
1827,1103,4372,65.288
1828,1071,4293,64.14
