step,size,zdd,time
1829,1032,4123,61.295
1830,981,3960,63.808
1831,919,3794,54.182
1832,854,3566,50.662
1833,794,3351,47.156
1834,737,3182,43.603
1835,677,2989,41.002
1836,621,2773,38.388
1837,578,2580,35.46
1838,546,2402,32.642
1839,524,2231,30.207
1840,513,2105,28.505
1841,507,2041,26.906
1842,499,1991,26.133
1843,486,1888,25.119
1844,467,1773,24.103
1845,443,1666,22.562
1846,418,1529,21.474
1847,402,1390,19.543
1848,401,1323,18.839
1849,403,1299,17.752
1850,393,1270,18.504
1851,374,1256,18.169
1852,359,1261,18.035
1853,352,1259,18.555
1854,346,1235,18.228
1855,335,1211,18.515
1856,319,1168,17.861
1857,298,1076,17.264
1858,270,951,16.359
1859,234,837,14.052
1860,193,720,11.907
1861,156,593,10.794
1862,129,482,8.697
1863,107,413,7.049
1864,86,372,5.692
1865,72,342,4.606
1866,72,333,3.683
1867,86,344,3.375
1868,106,365,4.015
1869,121,387,4.78
1870,127,407,5.23
1871,128,412,5.623
1872,128,404,5.438
1873,128,395,5.113
1874,128,393,5.092
1875,128,397,5.3
1876,127,390,5.411
1877,121,366,5.768
1878,106,353,4.919
1879,85,351,4.343
1880,65,348,4.056
1881,49,318,3.437
1882,38,263,2.859
1883,34,224,2.292
1884,38,223,1.933
1885,49,251,1.967
1886,65,277,2.293
1887,85,285,2.712
1888,106,281,3.032
1889,121,284,3.389
1890,127,304,3.958
1891,128,316,3.999
1892,128,316,3.951
1893,128,315,3.759
1894,128,314,3.639
1895,128,316,3.66
1896,127,313,3.758
1897,121,298,3.639
1898,106,282,3.3
1899,86,264,2.846
1900,72,255,2.411
1901,72,275,2.268
1902,86,310,2.616
1903,106,332,3.371
1904,121,347,4.159
1905,127,362,4.569
1906,128,364,4.946
1907,128,355,4.881
1908,128,358,4.648
1909,128,373,4.649
1910,128,376,4.743
1911,127,357,4.834
1912,121,328,4.751
1913,106,306,4.617
1914,86,280,4.019
1915,72,249,3.209
1916,72,233,2.558
1917,87,247,2.414
1918,113,293,2.757
1919,144,377,3.494
1920,177,508,4.697
1921,215,663,6.092
1922,263,821,7.929
1923,320,981,10.562
1924,378,1159,13.343
1925,432,1343,15.889
1926,483,1514,19.372
1927,526,1665,22.223
1928,551,1798,24.446
1929,560,1937,28.338
1930,568,2071,29.372
1931,589,2195,31.259
1932,626,2341,34.294
1933,670,2526,38.039
1934,709,2714,41.723
1935,741,2877,45.736
1936,773,2996,48.882
1937,803,3082,51.84
1938,818,3137,53.89
1939,816,3173,52.881
1940,812,3199,52.19
1941,815,3169,51.691
1942,814,3081,51.522
1943,795,2939,50.995
1944,756,2729,49.355
1945,704,2486,45.322
1946,649,2254,40.708
1947,594,2066,35.563
1948,540,1945,31.322
1949,500,1841,28.408
1950,482,1740,25.913
1951,473,1673,25.271
1952,458,1654,27.863
1953,437,1664,24.936
1954,417,1656,23.851
1955,401,1610,22.834
1956,388,1525,21.717
1957,374,1424,20.497
1958,356,1347,19.502
1959,336,1276,19.046
1960,315,1179,17.364
1961,291,1088,16.4
1962,262,1028,14.537
1963,229,949,12.908
1964,197,817,11.59
1965,165,653,9.926
1966,128,505,7.63
1967,92,401,5.515
1968,66,336,3.901
1969,49,285,2.865
1970,38,255,2.212
1971,34,254,2.036
1972,38,290,2.412
1973,49,351,3.208
1974,65,394,4.491
1975,85,415,5.3
1976,106,436,6.115
1977,121,469,6.69
1978,127,508,7.201
1979,128,525,7.59
1980,128,519,7.517
1981,128,506,8.082
1982,128,512,7.311
1983,128,528,7.521
1984,127,521,7.628
1985,121,492,7.473
1986,106,448,6.604
1987,86,406,5.963
1988,72,394,4.891
1989,72,423,4.431
1990,86,469,4.862
1991,106,501,6.091
1992,121,515,7.65
1993,127,531,8.563
1994,128,539,9.623
1995,128,530,9.373
1996,128,529,8.799
1997,128,548,8.575
1998,128,548,8.591
1999,127,516,8.99
2000,121,475,8.735
2001,106,438,7.997
2002,86,395,6.9
2003,72,360,5.49
2004,72,353,4.458
2005,87,397,4.452
2006,113,490,5.72
2007,143,621,7.27
2008,170,771,8.664
2009,191,889,10.278
2010,208,975,11.958
2011,225,1047,13.654
2012,246,1133,13.578
2013,274,1232,14.692
2014,310,1329,16.752
2015,350,1434,18.093
2016,380,1523,19.943
2017,386,1552,21.342
2018,373,1551,20.526
2019,359,1538,20.834
2020,352,1504,19.999
2021,346,1454,554.866
2022,335,1412,19.576
2023,319,1341,19.269
2024,298,1214,18.034
2025,270,1068,17.239
2026,234,941,14.233
2027,193,815,12.575
2028,156,669,10.599
2029,129,545,8.711
2030,107,474,6.821
2031,86,432,5.562
2032,72,404,4.453
2033,72,396,3.808
2034,86,413,3.733
2035,106,440,4.336
2036,121,469,5.287
2037,127,494,6.343
2038,128,506,6.348
2039,128,494,6.127
2040,128,483,5.871
2041,128,491,5.792
2042,128,498,5.912
2043,127,486,6.09
2044,121,458,6.185
2045,106,432,5.751
2046,85,407,4.781
2047,65,381,3.977
2048,49,338,3.35
2049,38,280,2.545
2050,34,243,1.97
2051,38,237,1.766
2052,49,264,1.781
2053,65,294,2.118
2054,85,313,2.593
2055,106,325,3.179
2056,121,339,3.722
2057,127,360,4.136
2058,128,371,4.892
2059,128,371,4.234
2060,128,362,4.099
2061,128,364,3.976
2062,128,373,4.073
2063,127,362,4.099
2064,121,339,3.851
2065,106,315,3.446
2066,86,296,3
2067,72,293,2.6
2068,72,315,2.39
2069,86,344,2.863
2070,106,362,3.548
2071,121,375,3.946
2072,127,396,4.378
2073,128,406,4.701
2074,128,394,4.734
2075,128,388,4.632
2076,128,399,4.544
2077,128,401,4.588
2078,127,388,4.645
2079,121,368,4.633
2080,106,346,4.54
2081,86,313,3.69
2082,72,279,2.889
2083,72,264,2.384
2084,87,286,2.438
2085,113,340,2.762
2086,144,431,3.508
2087,177,575,4.595
2088,215,744,6.006
2089,263,929,7.771
2090,320,1124,10.655
2091,379,1337,13.264
2092,439,1568,16.491
2093,508,1830,21.096
2094,587,2147,25.211
2095,664,2509,30.826
2096,732,2899,37.043
2097,804,3324,43.18
2098,901,3787,50.274
2099,1027,4294,58.253
2100,1168,4890,67.735
2101,1316,5542,79.864
2102,1480,6198,92.549
2103,1666,6861,103.613
2104,1860,7526,116.556
2105,2043,8175,128.952
2106,2214,8738,699.91
2107,2392,9280,150.06
2108,2587,9838,157.909
2109,2785,10362,168.296
2110,2978,10975,175.726
2111,3173,11643,187.419
2112,3372,12259,207.258
2113,3574,12840,213.902
2114,3775,13585,226.867
2115,3955,14362,238.763
2116,4102,14926,250.782
2117,4234,15334,259.967
2118,4352,15719,270.83
2119,4417,15946,281.508
2120,4410,15949,287.675
2121,4356,15757,284.803
2122,4271,15394,280.579
2123,4138,14751,270.2
2124,3947,14007,258.001
2125,3718,13265,242.66
2126,3480,12380,226.416
2127,3252,11413,209.577
2128,3032,10624,191.048
2129,2812,10013,176.814
2130,2611,9430,441.385
2131,2453,8842,153.746
2132,2327,8396,142.629
2133,2212,8093,134.561
2134,2116,7852,128.301
2135,2052,7652,125.14
2136,2009,7443,122.682
2137,1972,7242,119.309
2138,1929,7043,117.323
2139,1871,6898,115.041
2140,1804,6762,113.979
2141,1734,6555,112.599
2142,1657,6352,109.778
2143,1565,6143,103.958
2144,1458,5867,98.716
2145,1355,5550,92.334
2146,1265,5212,85.478
2147,1171,4884,78.464
2148,1073,4595,71.003
2149,997,4411,65.759
2150,950,4267,61.313
2151,924,4129,60.477
2152,924,4092,62.025
2153,951,4187,62.962
2154,992,4346,66.813
2155,1035,4505,70.72
2156,1077,4619,74.38
2157,1118,4699,77.729
2158,1151,4771,81.338
2159,1172,4767,84.017
2160,1191,4762,85.508
2161,1214,4835,86.592
2162,1228,4892,89.801
2163,1218,4917,90.995
2164,1188,4928,89.333
2165,1155,4882,86.469
2166,1131,4795,84.458
2167,1118,4785,81.577
2168,1118,4914,81.944
2169,1138,5136,83.251
2170,1175,5358,84.415
2171,1214,5532,86.068
2172,1246,5669,89.168
2173,1271,5773,91.589
2174,1296,5858,94.161
2175,1331,5965,97.148
2176,1374,6068,100.108
2177,1409,6141,102.439
2178,1420,6189,102.296
2179,1405,6165,101.824
2180,1377,6048,97.766
2181,1348,5881,92.957
2182,1322,5747,92.065
2183,1308,5700,89.77
2184,1320,5734,88.004
2185,1362,5862,86.899
2186,1423,6083,88.533
2187,1484,6311,92.475
2188,1535,6562,96.178
2189,1578,6821,100.158
2190,1615,7079,105.676
2191,1646,7238,109.266
2192,1668,7308,113.327
2193,1675,7376,115.67
2194,1662,7370,116.265
2195,1628,7192,116.374
2196,1576,6943,712.176
2197,1503,6632,116.218
2198,1408,6207,108.729
2199,1314,5783,103.363
2200,1242,5467,97.546
2201,1180,5193,94.736
2202,1109,4922,89.948
2203,1031,4661,84.475
2204,963,4427,79.696
2205,913,4176,76.71
2206,869,3869,73.898
2207,819,3580,70.812
2208,763,3282,66.356
2209,705,2946,61.808
2210,649,2668,54.649
2211,594,2501,48.689
2212,540,2360,44.705
2213,500,2194,41.229
2214,482,2056,37.617
2215,473,1962,35.312
2216,458,1891,34.786
2217,437,1858,33.353
2218,418,1855,31.449
2219,407,1830,30.753
2220,404,1802,30.069
2221,402,1772,29.269
2222,398,1762,29.375
2223,396,1771,29.09
2224,397,1734,28.455
2225,401,1698,28.219
2226,404,1692,27.086
2227,401,1676,27.688
2228,396,1655,26.662
2229,389,1603,24.885
2230,377,1530,23.335
2231,366,1486,20.975
2232,363,1472,20.057
2233,370,1467,19.311
2234,384,1443,19.572
2235,399,1413,19.864
2236,410,1395,19.374
2237,415,1410,20.299
2238,418,1463,19.653
2239,429,1521,20.882
2240,453,1560,21.203
2241,480,1575,23.013
2242,498,1587,24.341
2243,506,1611,25.46
2244,506,1607,25.507
2245,499,1605,25.796
2246,487,1647,24.642
2247,475,1705,25.338
2248,471,1743,24.803
2249,474,1735,25.496
2250,472,1713,25.194
2251,458,1709,25.067
2252,438,1694,65.398
2253,425,1693,24.696
2254,430,1703,23.818
2255,454,1703,24.076
2256,487,1730,24.952
2257,521,1810,26.36
2258,557,1936,28.256
2259,599,2112,29.803
2260,651,2329,33.153
2261,713,2582,36.892
2262,784,2856,40.359
2263,868,3160,44.829
2264,962,3480,50.422
2265,1049,3794,56.259
2266,1117,4083,61.054
2267,1172,4360,65.526
2268,1225,4646,69.71
2269,1283,4922,74.054
2270,1347,5178,79.167
2271,1408,5405,83.647
2272,1456,5643,88.213
2273,1489,5861,94.673
2274,1508,6018,98.507
2275,1510,6069,102.355
2276,1490,6086,103.301
2277,1452,6076,102.754
2278,1413,6025,101.719
2279,1382,5920,101.167
2280,1348,5747,101.038
2281,1306,5561,98.954
2282,1267,5390,96.249
2283,1242,5220,94.179
2284,1236,5125,92.191
2285,1242,5116,91.509
2286,1251,5141,91.372
2287,1269,5219,93.73
2288,1302,5276,94.611
2289,1340,5255,95.544
2290,1363,5215,95.421
2291,1361,5246,94.679
2292,1343,5270,94.548
2293,1316,5152,95.733
2294,1275,4927,94.019
2295,1214,4645,90.585
2296,1134,4332,84.65
2297,1045,3976,78.449
2298,956,3605,71.535
2299,866,3318,63.612
2300,773,3069,57.22
2301,689,2824,51.875
2302,627,2597,46.447
2303,576,2365,42.155
2304,522,2121,38.487
2305,472,1914,34.249
2306,434,1754,30.33
2307,407,1597,26.804
2308,389,1425,22.762
2309,374,1278,20.7
2310,356,1173,18.416
2311,336,1090,17.745
2312,315,1016,16.414
2313,291,946,14.402
2314,262,891,13.525
2315,229,835,12.276
2316,197,739,10.533
2317,165,598,8.849
2318,128,461,6.767
2319,92,368,5.339
2320,66,317,3.799
2321,49,274,2.759
2322,38,238,2.068
2323,34,236,1.886
2324,38,278,2.378
2325,49,338,3.136
2326,65,372,4.109
2327,85,375,4.855
2328,106,377,5.516
2329,121,392,6.05
2330,127,420,7
2331,128,429,7.219
2332,128,418,7.094
2333,128,411,6.772
2334,128,424,6.697
2335,128,442,6.74
2336,127,440,7.055
2337,121,415,7.264
2338,106,384,6.342
2339,86,357,5.313
2340,72,355,4.633
2341,72,392,4.272
2342,86,451,4.639
2343,106,489,5.952
2344,121,503,7.674
2345,127,516,8.825
2346,128,519,9.1
2347,128,507,8.792
2348,128,504,8.397
2349,128,522,8.238
2350,128,525,9.281
2351,127,499,8.816
2352,121,459,8.432
2353,106,421,7.706
2354,86,376,6.87
2355,72,340,5.589
2356,72,334,4.693
2357,87,375,4.416
2358,113,468,5.293
2359,143,595,6.782
2360,170,741,8.378
2361,191,856,10.115
2362,208,935,11.812
2363,225,1003,12.586
2364,246,1083,13.341
2365,274,1178,14.402
2366,310,1280,16.402
2367,350,1385,17.334
2368,380,1457,19.144
2369,386,1474,20.751
2370,373,1463,20.185
2371,359,1446,19.827
2372,352,1414,18.496
2373,346,1361,18.315
2374,335,1311,17.381
2375,319,1244,16.703
2376,298,1131,16.335
2377,270,993,13.99
2378,234,875,12.247
2379,193,761,11.374
2380,156,627,11.187
2381,129,511,9.349
2382,107,442,7.118
2383,86,399,5.128
2384,72,363,4.45
2385,72,345,3.8
2386,86,352,3.553
2387,106,370,3.961
2388,121,387,4.818
2389,127,403,5.266
2390,128,406,5.434
2391,128,394,5.213
2392,128,389,4.952
2393,128,393,5.008
2394,128,401,5.557
2395,127,395,5.597
2396,121,373,5.254
2397,106,359,4.72
2398,85,353,4.257
2399,65,348,3.572
2400,49,325,2.96
2401,38,271,2.382
2402,34,227,1.847
2403,38,217,1.617
2404,49,237,1.635
2405,65,264,2.009
2406,85,276,2.546
2407,106,276,3.219
2408,121,276,3.44
2409,127,289,3.694
2410,128,295,3.698
2411,128,291,3.697
2412,128,286,3.551
2413,128,292,3.508
2414,128,301,3.563
2415,127,296,3.646
2416,121,278,3.438
2417,106,263,3.119
2418,86,255,2.738
2419,72,259,2.396
2420,72,284,2.58
2421,86,321,2.675
2422,106,340,3.124
2423,121,349,3.633
2424,127,364,4.105
2425,128,370,4.302
2426,128,360,4.34
2427,128,357,4.198
2428,128,369,4.3
2429,128,372,4.34
2430,127,362,4.384
2431,121,340,4.41
2432,106,315,4.217
2433,86,281,3.432
2434,72,249,2.735
2435,72,236,2.289
2436,87,258,2.17
2437,113,310,2.473
2438,144,395,3.192
2439,177,529,4.233
2440,215,689,5.562
2441,263,862,7.159
2442,320,1042,9.543
2443,379,1239,12.399
2444,439,1457,14.901
2445,508,1704,19.062
2446,587,2004,24.334
2447,664,2342,29.394
2448,731,2707,35.513
2449,797,3072,42.552
2450,875,3411,49.202
2451,960,3709,56.016
2452,1036,3992,60.94
2453,1101,4336,66.631
2454,1168,4731,72.595
2455,1245,5121,79.23
2456,1329,5511,85.151
2457,1417,5919,91.572
2458,1506,6296,98.524
2459,1595,6541,106.078
2460,1691,6740,110.391
2461,1788,6935,114.115
2462,1862,7057,119.481
2463,1907,7097,120.56
2464,1942,7110,121.892
2465,1973,7026,122.82
2466,1979,6829,121.793
2467,1946,6583,121.233
2468,1887,6319,123.467
2469,1817,6007,121.325
2470,1734,5618,110.508
2471,1629,5262,99.923
2472,1503,4963,422.418
2473,1374,4619,87.534
2474,1260,4247,76.532
2475,1160,3971,69.612
2476,1070,3772,64.038
2477,1002,3580,60.367
2478,963,3375,56.422
2479,938,3198,54.807
2480,910,3055,51.298
2481,875,2914,47.467
2482,838,2786,44.436
2483,807,2669,41.775
2484,783,2540,39.491
2485,757,2439,36.595
2486,723,2375,35.422
2487,683,2346,34.454
2488,642,2263,34.223
2489,603,2157,32.431
2490,559,2050,30.145
2491,509,1937,28.579
2492,467,1843,26.412
2493,433,1733,24.98
2494,399,1608,23.764
2495,373,1549,22.194
2496,364,1572,22.666
2497,370,1610,23.991
2498,384,1623,25.661
2499,399,1632,26.715
2500,410,1655,27.483
2501,415,1682,27.567
2502,418,1692,28.056
2503,429,1700,28.167
2504,453,1734,28.145
2505,480,1788,29.763
2506,498,1844,31.343
2507,506,1896,33.306
2508,506,1916,34.579
2509,499,1893,34.878
2510,487,1888,33.812
2511,475,1937,33.344
2512,471,1995,33.859
2513,474,2025,34.359
2514,472,2040,35.23
2515,458,2040,35.742
2516,438,2027,36.756
2517,425,2005,35.945
2518,430,1991,34.423
2519,454,2020,33.582
2520,487,2119,34.049
2521,520,2282,36.239
2522,549,2447,38.289
2523,569,2539,40.496
2524,578,2576,41.105
2525,578,2629,40.669
2526,575,2701,39.87
2527,579,2749,39.857
2528,591,2806,39.863
2529,600,2876,40.261
2530,596,2897,41.096
2531,580,2856,41.028
2532,560,2764,39.832
2533,540,2630,38.554
2534,523,2498,37.096
2535,513,2387,34.679
2536,507,2325,32.638
2537,499,2286,31.679
2538,486,2197,30.968
2539,467,2088,28.824
2540,443,1985,27.456
2541,418,1852,25.537
2542,402,1719,23.658
2543,401,1656,21.907
2544,403,1625,21.513
2545,393,1588,21.36
2546,374,1565,21.409
2547,359,1560,20.513
2548,352,1544,21.763
2549,346,1498,21.603
2550,335,1452,22.519
2551,319,1392,21.712
2552,298,1279,21.521
2553,270,1131,19.992
2554,234,994,17.694
2555,193,854,14.847
2556,156,699,12.265
2557,129,569,10.696
2558,107,491,8.572
2559,86,437,6.884
2560,72,390,5.575
2561,72,367,4.537
2562,86,373,4.115
2563,106,398,4.734
2564,121,425,6.147
2565,127,445,6.7
2566,128,444,6.906
2567,128,427,6.582
2568,128,419,6.275
2569,128,428,6.185
2570,128,440,6.651
2571,127,432,7.275
2572,121,403,6.725
2573,106,386,5.91
2574,85,381,5.219
2575,65,377,4.64
2576,49,345,3.834
2577,38,285,2.995
2578,34,244,2.396
2579,38,245,2.04
2580,49,278,2.119
2581,65,309,2.673
2582,85,315,3.124
2583,106,312,3.466
2584,121,321,3.856
2585,127,347,4.263
2586,128,360,4.454
2587,128,354,4.566
2588,128,345,4.414
2589,128,345,4.217
2590,128,354,4.244
2591,127,357,4.375
2592,121,343,4.563
2593,106,322,4.041
2594,86,300,3.382
2595,72,292,2.892
2596,72,321,2.81
2597,86,372,3.011
2598,106,408,3.8
2599,121,428,4.686
2600,127,440,5.376
2601,128,439,5.64
2602,128,426,5.631
2603,128,426,5.684
2604,128,448,5.437
2605,128,458,5.541
2606,127,435,5.582
2607,121,396,5.384
2608,106,363,4.913
2609,86,321,4.156
2610,72,279,3.287
2611,72,264,2.559
2612,87,288,2.571
2613,113,349,3.062
2614,144,457,3.881
2615,177,621,5.058
2616,215,813,6.702
2617,263,1004,8.875
2618,320,1197,11.484
2619,378,1410,15.284
2620,432,1636,18.434
2621,483,1852,22.279
2622,526,2039,26.143
2623,551,2184,29.326
2624,560,2328,31.723
2625,568,2461,34.451
2626,589,2580,37.525
2627,626,2732,40.529
2628,670,2914,44.796
2629,709,3090,48.781
2630,741,3247,52.128
2631,773,3393,55.154
2632,803,3504,57.418
2633,818,3540,1163.22
2634,816,3550,59.633
2635,812,3573,58.309
2636,815,3545,56.49
2637,814,3440,56.173
2638,795,3276,54.874
2639,756,3052,52.467
2640,704,2781,49.35
2641,649,2508,45.187
2642,594,2291,39.741
2643,540,2151,34.757
2644,500,2037,31.931
2645,482,1937,30.287
2646,473,1877,29.718
2647,458,1864,29.23
2648,437,1864,29.301
2649,417,1850,28.706
2650,401,1792,27.909
2651,388,1694,26.434
2652,374,1583,24.295
2653,356,1507,23.989
2654,336,1437,22.329
2655,315,1333,21.851
2656,291,1225,19.407
2657,262,1154,17.917
2658,229,1059,15.63
2659,197,909,13.292
2660,165,726,11.197
2661,128,555,8.529
2662,92,434,5.974
2663,66,364,4.17
2664,49,308,3.098
2665,38,267,2.228
2666,34,262,2.089
2667,38,303,2.417
2668,49,370,3.242
2669,65,425,4.339
2670,85,461,5.773
2671,106,491,6.902
2672,121,528,7.75
2673,127,570,8.672
2674,128,587,8.889
2675,128,576,9.06
2676,128,556,9.599
2677,128,566,8.767
2678,128,593,8.852
2679,127,591,9.298
2680,121,564,9.169
2681,106,526,8.906
2682,86,490,7.375
2683,72,478,6.186
2684,72,501,5.692
2685,86,535,5.951
2686,106,557,6.884
2687,121,566,8.526
2688,127,583,9.47
2689,128,595,9.683
2690,128,587,9.697
2691,128,582,9.41
2692,128,598,9.701
2693,128,599,9.554
2694,127,568,9.707
2695,121,520,9.647
2696,106,469,8.808
2697,86,417,7.87
2698,72,379,5.734
2699,72,372,4.48
2700,87,421,4.662
2701,113,528,5.726
2702,143,677,7.522
2703,170,850,9.327
2704,191,995,12.391
2705,208,1092,13.152
2706,225,1167,14.147
2707,246,1268,15.756
2708,274,1383,16.898
2709,310,1509,17.965
2710,350,1642,20.901
2711,380,1722,21.904
2712,386,1735,23.334
2713,373,1719,22.402
2714,359,1695,21.903
2715,352,1648,20.48
2716,346,1573,20.395
2717,335,1503,19.401
2718,319,1424,18.242
2719,298,1302,18.056
2720,270,1150,15.665
2721,234,1006,13.98
2722,193,862,12.314
2723,156,707,9.885
2724,129,583,8.005
2725,107,519,6.744
2726,86,487,5.614
2727,72,466,5.108
2728,72,456,4.248
2729,86,467,4.324
2730,106,488,4.998
2731,121,511,5.838
2732,127,533,6.449
2733,128,541,6.535
2734,128,521,6.392
2735,128,507,6.622
2736,128,523,6.187
2737,128,539,6.328
2738,127,527,6.411
2739,121,493,6.202
2740,106,460,5.551
2741,85,427,4.807
2742,65,394,4.135
2743,49,351,3.306
2744,38,288,2.395
2745,34,242,1.811
2746,38,229,1.612
2747,49,258,1.692
2748,65,297,2.075
2749,85,320,2.709
2750,106,332,3.255
2751,121,348,3.827
2752,127,374,4.244
2753,128,387,4.374
2754,128,384,4.323
2755,128,371,4.22
2756,128,375,4.475
2757,128,389,4.446
2758,127,382,4.43
2759,121,364,4.185
2760,106,346,3.849
2761,86,334,3.382
2762,72,335,2.934
2763,72,353,2.755
2764,86,371,2.929
2765,106,381,3.363
2766,121,387,4.02
2767,127,400,4.41
2768,128,408,4.905
2769,128,402,4.642
2770,128,400,4.492
2771,128,413,4.52
2772,128,414,4.618
2773,127,393,4.641
2774,121,363,4.449
2775,106,335,4.052
2776,86,299,3.375
2777,72,265,2.668
2778,72,251,2.31
2779,87,276,2.301
2780,113,334,2.634
2781,144,429,3.412
2782,177,585,4.457
2783,215,775,5.928
2784,263,980,7.721
2785,320,1188,9.947
2786,379,1419,13.028
2787,439,1679,16.669
2788,508,1975,20.036
2789,587,2331,25.774
2790,664,2725,31.235
2791,732,3155,37.873
2792,804,3619,44.898
2793,901,4134,52.694
2794,1027,4700,66.056
2795,1168,5326,72.206
2796,1317,6038,84.42
2797,1487,6805,97.852
2798,1693,7622,112.241
2799,1933,8555,128.227
2800,2195,9565,144.378
2801,2479,10633,162.858
2802,2808,11852,181.178
2803,3203,13244,201.947
2804,3656,14759,226.872
2805,4149,16408,259.988
2806,unsolved
